version,window_years,start,end,cagr,sharpe,volatility,max_drawdown,avg_bil_weight
base_12m_equal,5,2015-08-04,2020-08-04,0.02136960073979388,0.39949628153329836,0.057007971887020135,-0.10861331696488485,0.4062486066992281
base_12m_equal,5,2015-09-02,2020-09-02,0.026844265639504705,0.49296225849049363,0.05704927522999377,-0.10861331696488485,0.40381075034484765
base_12m_equal,5,2015-10-02,2020-10-02,0.021765226851669928,0.4012683475175527,0.05784070679152405,-0.10861331696488441,0.3978215278852598
base_12m_equal,5,2015-11-02,2020-11-02,0.02032202221332957,0.37515160196555236,0.05814671659108017,-0.10861331696488463,0.39370472705568244
base_12m_equal,5,2015-12-02,2020-12-02,0.023746887447145815,0.43082731642550637,0.058452388251470665,-0.10861331696488463,0.39129438435573505
base_12m_equal,5,2016-01-04,2021-01-04,0.029478343508410054,0.5264549007088051,0.05843917299962628,-0.10861331696488463,0.38707296479612857
base_12m_equal,5,2016-02-03,2021-02-03,0.031122071310169197,0.5497183966110076,0.05892005260634092,-0.10861331696488463,0.3800704359375404
base_12m_equal,5,2016-03-04,2021-03-05,0.02838845658596978,0.4989536061675703,0.059684925618140657,-0.10861331696488474,0.3686683476834908
base_12m_equal,5,2016-04-05,2021-04-06,0.033181840557640285,0.5664243783921691,0.06091726285580538,-0.10861331696488485,0.3627687684228971
base_12m_equal,5,2016-05-04,2021-05-05,0.03674021581718434,0.6199996782826556,0.061230236358768175,-0.10861331696488485,0.3606299029802998
base_12m_equal,5,2016-06-03,2021-06-04,0.04339680212057884,0.7152464477403901,0.0621010715944462,-0.10861331696488463,0.358539727496146
base_12m_equal,5,2016-07-05,2021-07-06,0.034221712922100966,0.5707914880491847,0.062370647027452625,-0.10861331696488452,0.35686463492385745
base_12m_equal,5,2016-08-03,2021-08-04,0.03369537661650446,0.5586959472628712,0.06286523352555284,-0.10861331696488474,0.3569053184722816
base_12m_equal,5,2016-09-01,2021-09-02,0.038313698385446626,0.6268179787525378,0.06317724902872325,-0.10861331696488452,0.356891036071567
base_12m_equal,5,2016-10-03,2021-10-04,0.03408433222493201,0.5691160550973944,0.06231413276591721,-0.10861331696488497,0.36108676095961595
base_12m_equal,5,2016-11-01,2021-11-02,0.04569690493148193,0.7496908173071378,0.06219268449806726,-0.10861331696488474,0.36509869929408295
base_12m_equal,5,2016-12-01,2021-12-02,0.04665538369799749,0.7588878599926671,0.06268777494775206,-0.10861331696488452,0.36711664663828625
base_12m_equal,5,2017-01-03,2022-01-03,0.051103447989752526,0.8229473597760598,0.06298452802433792,-0.10861331696488508,0.3713208125354503
base_12m_equal,5,2017-02-02,2022-02-02,0.045629382733660906,0.7401995735169898,0.06296880331669141,-0.10861331696488508,0.37953533878152
base_12m_equal,5,2017-03-06,2022-03-04,0.04322533363461423,0.7004464343129254,0.06328408697362348,-0.1086133169648843,0.38335595356649715
base_12m_equal,5,2017-04-04,2022-04-04,0.04653192956133112,0.7455083972352936,0.06374361930227994,-0.10861331696488463,0.3853269199352533
base_12m_equal,5,2017-05-04,2022-05-04,0.04163865072285322,0.6630274752998547,0.06469587763920114,-0.10861331696488497,0.3874372235432546
base_12m_equal,5,2017-06-05,2022-06-03,0.03664036863076836,0.582420023089728,0.06547797767816653,-0.10861331696488463,0.3902090808411126
base_12m_equal,5,2017-07-05,2022-07-06,0.03049424814932644,0.48969467500397906,0.06577087634159866,-0.10861331696488474,0.39641383412158937
base_12m_equal,5,2017-08-03,2022-08-04,0.028536423989085513,0.4602608130117933,0.06585698671408542,-0.10861331696488508,0.39927944804504034
base_12m_equal,5,2017-09-01,2022-09-02,0.028523408982078502,0.46099948464872564,0.06570182829818641,-0.10861331696488408,0.40546063875070226
base_12m_equal,5,2017-10-03,2022-10-04,0.028120470434282563,0.45472799749344905,0.06575365279579125,-0.10861331696488485,0.4137561529730674
base_12m_equal,5,2017-11-01,2022-11-02,0.02603875281033985,0.42428767384080124,0.06568257258612645,-0.10861331696488485,0.42002895970006987
base_12m_equal,5,2017-12-01,2022-12-02,0.024188878887678067,0.39745072612543547,0.06555597675217308,-0.1086133169648843,0.4283999363060094
base_12m_equal,5,2018-01-03,2023-01-04,0.01955938970513671,0.32923525717298674,0.0653328213435062,-0.10861331696488485,0.44307580814108677
base_12m_equal,5,2018-02-02,2023-02-03,0.01671928020759217,0.2877426359692381,0.06497837025020912,-0.10861331696488463,0.4571589205509213
base_12m_equal,5,2018-03-06,2023-03-07,0.022403100139210208,0.38204253716218783,0.06324017730228211,-0.10861331696488463,0.46618815829403504
base_12m_equal,5,2018-04-05,2023-04-05,0.024018253419751945,0.41151151202695463,0.06242300137070551,-0.10861331696488485,0.4769201585219852
base_12m_equal,5,2018-05-04,2023-05-05,0.024936035945858137,0.4280122586369909,0.062056540525818424,-0.10861331696488452,0.488139162108537
base_12m_equal,5,2018-06-05,2023-06-06,0.023270584834347963,0.4036429753274075,0.061722547860063946,-0.1086133169648843,0.49445318454836706
base_12m_equal,5,2018-07-05,2023-07-07,0.027436951444941293,0.47191386242697825,0.06135677022388945,-0.10861331696488441,0.5002586786438565
base_12m_equal,5,2018-08-03,2023-08-07,0.026475512416785474,0.4580817146640356,0.061135982069402434,-0.10861331696488463,0.5039502657126067
base_12m_equal,5,2018-09-04,2023-09-06,0.024025749446916267,0.4203055316557794,0.06091264661830616,-0.10861331696488463,0.5064645036145156
base_12m_equal,5,2018-10-03,2023-10-05,0.018853928276604703,0.33682391082968655,0.06099010419336386,-0.10861331696488452,0.5078506304434198
base_12m_equal,5,2018-11-01,2023-11-03,0.03085297607307602,0.5314379931500084,0.06064946499264373,-0.10861331696488485,0.5058729639292356
base_12m_equal,5,2018-12-03,2023-12-05,0.03609776556758715,0.6142502928650226,0.060745206041827496,-0.10861331696488474,0.5017497066305415
base_12m_equal,5,2019-01-04,2024-01-05,0.042336657798596855,0.7162953637321605,0.060448838799421166,-0.1086133169648843,0.49823338983643833
base_12m_equal,5,2019-02-05,2024-02-06,0.043201505802868745,0.7253189898678983,0.060876236282155216,-0.10861331696488463,0.4896411134969062
base_12m_equal,5,2019-03-07,2024-03-07,0.04782816867987694,0.7964167940626085,0.061009309855044276,-0.10861331696488441,0.4910710347903479
base_12m_equal,5,2019-04-05,2024-04-08,0.046765534213498494,0.7783376160770801,0.06113220096821074,-0.10861331696488485,0.49046204828954376
base_12m_equal,5,2019-05-07,2024-05-07,0.044783556188033424,0.7397306107511488,0.061817348650673606,-0.1086133169648843,0.48892155516219604
base_12m_equal,5,2019-06-06,2024-06-06,0.04557882071076502,0.7492291970345648,0.06207026180708873,-0.10861331696488452,0.4879989149938199
base_12m_equal,5,2019-07-08,2024-07-09,0.04474218055157286,0.7336376467535914,0.06231924239840275,-0.10861331696488441,0.4848875215177369
base_12m_equal,5,2019-08-06,2024-08-07,0.03915314942181225,0.6407877433923539,0.06304819439717381,-0.10861331696488441,0.4854143442058964
base_12m_equal,5,2019-09-05,2024-09-06,0.03735299820879545,0.6107735281058333,0.06333715154647529,-0.10861331696488441,0.4868087260989908
base_12m_equal,5,2019-10-04,2024-10-07,0.0443097093208531,0.7134030942818966,0.06362106305143193,-0.10861331696488463,0.48416957474935873
base_12m_equal,5,2019-11-04,2024-11-05,0.042424799303173444,0.680938122246912,0.06404009546857876,-0.10861331696488463,0.48024997493308197
base_12m_equal,5,2019-12-04,2024-12-05,0.04423483023590413,0.7024849967004998,0.06459684708143104,-0.10861331696488441,0.48025203828608737
base_12m_equal,5,2020-01-06,2025-01-07,0.0323761403084466,0.5203446406111126,0.0653503335926459,-0.10861331696488452,0.48208739879947454
base_12m_equal,5,2020-02-05,2025-02-07,0.0388559563242834,0.6159156749262763,0.06537254749441633,-0.10861331696488497,0.4910551580404399
base_12m_equal,5,2020-03-06,2025-03-11,0.03758539398664329,0.5982356240125328,0.06524453504533238,-0.09816876771464,0.4920119313081834
base_12m_equal,5,2020-04-06,2025-04-09,0.046548783721240605,0.7334107842094194,0.0649121110615176,-0.07227622070858242,0.48989142979405587
base_12m_equal,5,2020-05-06,2025-05-09,0.05324517403972462,0.8237557763550444,0.06559074011262761,-0.0722762207085832,0.48445375776003013
base_12m_equal,5,2020-06-05,2025-06-10,0.05877147518532455,0.8998255038777817,0.06588432160197352,-0.07227622070858297,0.47719516448392996
base_12m_equal,5,2020-07-07,2025-07-11,0.05825749802958824,0.8900546204040652,0.06607610863392702,-0.0722762207085823,0.4730205770673623
base_12m_equal,5,2020-08-05,2025-08-11,0.052987555519759866,0.8117667433025917,0.06631699176849429,-0.07227622070858242,0.46984410103507
base_12m_equal,5,2020-09-03,2025-09-10,0.05762220950766306,0.8811480375447132,0.06606111170654615,-0.07227622070858308,0.47000059155263807
base_12m_equal,5,2020-10-05,2025-10-09,0.06725359508332529,1.0253860351589177,0.06558073651145908,-0.07227622070858342,0.4717223630295707
base_12m_equal,5,2020-11-03,2025-11-07,0.06915674572122765,1.042117022820545,0.06628234035241706,-0.07227622070858242,0.471187853829782
base_12m_equal,5,2020-12-03,2025-12-09,0.06732147408443878,1.015400728394153,0.06633750409946608,-0.0722762207085832,0.46940664768069273
base_12m_equal,5,2021-01-05,2026-01-09,0.06925815853930106,1.037481485235771,0.06669643657332026,-0.07227622070858353,0.46882648072572275
base_12m_equal,5,2021-02-04,2026-02-10,0.07719253235348478,1.1232332554782967,0.06828425731082229,-0.07227622070858297,0.4669799395214804
base_12m_equal,5,2021-03-08,2026-03-12,0.08022709248381421,1.156864975923842,0.0687599062065594,-0.07227622070858286,0.4664700856968161
base_12m_equal,5,2021-04-07,2026-04-13,0.0774046515220852,1.1093931583151828,0.0693821051659071,-0.07227622070858342,0.4660170659603308
base_12m_equal,5,2021-05-06,2026-05-12,0.07913000353979016,1.1266710825430488,0.06976210481040582,-0.07227622070858442,0.4672549550746142
base_12m_equal,5,2021-06-07,2026-06-11,0.06894295935977302,0.979330640222284,0.07063301545134501,-0.07227622070858253,0.4654703869650498
base_12m_equal,5,2021-07-07,2026-07-14,0.07054748279939549,0.9946525997676586,0.07108569328086542,-0.07227622070858342,0.4627670877541771
ensemble_equal,3,2008-06-02,2011-05-31,0.0737209492008768,0.822764733123221,0.09155252211156158,-0.07726425381908986,0.36299112947838497
ensemble_equal,3,2008-07-01,2011-06-29,0.06711597559171456,0.7483544325470188,0.09252856325501642,-0.07726425381908941,0.3513484474272562
ensemble_equal,3,2008-07-31,2011-07-29,0.08126464022874424,0.8868398947843498,0.09298420953642368,-0.07726425381908941,0.3405936354870154
ensemble_equal,3,2008-08-29,2011-08-29,0.08579515107672675,0.9113554721135113,0.09531232685137651,-0.07726425381908941,0.32799099511468033
ensemble_equal,3,2008-09-30,2011-09-28,0.07948066892591887,0.8466437956807273,0.0957563609326184,-0.0772642538190893,0.3206282830646755
ensemble_equal,3,2008-10-29,2011-10-27,0.09728115373120083,1.0184589597125302,0.09565740016732512,-0.07726425381908963,0.31539131856052677
ensemble_equal,3,2008-11-28,2011-11-28,0.09087288140306282,0.9577296433713091,0.09559924188803486,-0.07726425381908941,0.30778551397497506
ensemble_equal,3,2008-12-30,2011-12-28,0.08025517232797297,0.8566663481555061,0.0954381796196316,-0.07726425381908941,0.3021848054142961
ensemble_equal,3,2009-01-30,2012-01-30,0.09537956156861083,1.0038818581281115,0.09528241102580155,-0.07726425381908941,0.2940775598021358
ensemble_equal,3,2009-03-03,2012-02-29,0.09640278413395498,1.0152370565536544,0.09512182805668677,-0.07726425381908986,0.2826079792686684
ensemble_equal,3,2009-04-01,2012-03-29,0.09469564166725175,0.9971281816876824,0.09530356445589254,-0.07726425381908941,0.26990569301799594
ensemble_equal,3,2009-05-01,2012-04-30,0.09978279615710495,1.0389394321049723,0.09599615396440421,-0.07726425381908941,0.2570018099598865
ensemble_equal,3,2009-06-02,2012-05-30,0.07682891680911585,0.8239483578033893,0.09536333401721972,-0.0772642538190893,0.24954561625177688
ensemble_equal,3,2009-07-01,2012-06-28,0.08590963326444068,0.9257791875123375,0.09378571631705572,-0.07726425381908986,0.25368004092978264
ensemble_equal,3,2009-07-31,2012-07-30,0.08193800299788734,0.8965359009018599,0.09263746132227503,-0.07726425381908963,0.2515180965579171
ensemble_equal,3,2009-08-31,2012-08-28,0.07051709366382264,0.7909549880137292,0.0914432165100685,-0.07726425381908941,0.255942068233329
ensemble_equal,3,2009-09-30,2012-09-27,0.0667497181110388,0.7599782446797806,0.0904064088521226,-0.07726425381908975,0.25478242699647485
ensemble_equal,3,2009-10-29,2012-10-26,0.06412670968480128,0.7446173382118679,0.08876686171472503,-0.07726425381908952,0.25258853715040813
ensemble_equal,3,2009-11-30,2012-11-29,0.05159506692325344,0.6321635706972875,0.08534452921657912,-0.07726425381908919,0.25794724053961077
ensemble_equal,3,2009-12-30,2012-12-31,0.05218776010399928,0.6480842096499392,0.08393337067326512,-0.07726425381908941,0.2626061807753334
ensemble_equal,3,2010-02-01,2013-01-31,0.07177940993860465,0.8919164201294475,0.08144582809577118,-0.07726425381908941,0.26413781541489406
ensemble_equal,3,2010-03-03,2013-03-04,0.0590525010905083,0.7643047973691246,0.07917130578173961,-0.07726425381908941,0.26349385571046463
ensemble_equal,3,2010-04-01,2013-04-03,0.05256956678768088,0.6902527585097153,0.07871543282680138,-0.07726425381908975,0.2669150053749178
ensemble_equal,3,2010-05-03,2013-05-02,0.054625020145115055,0.726339835865452,0.07734337516242881,-0.07460336191240335,0.27234910214244734
ensemble_equal,3,2010-06-02,2013-06-03,0.06501126795270418,0.9359060970509238,0.06991689134522379,-0.052255153791549214,0.2780755472488716
ensemble_equal,3,2010-07-01,2013-07-02,0.05920451759551626,0.8505944044478924,0.07055329319087351,-0.05591950547108493,0.2843678121899789
ensemble_equal,3,2010-08-02,2013-08-01,0.05926228847620396,0.8547728569620267,0.07024699287170755,-0.05591950547108526,0.2911889613854859
ensemble_equal,3,2010-08-31,2013-08-30,0.05282526302627488,0.7703761136084296,0.0700067805006169,-0.05591950547108526,0.30289458522530377
ensemble_equal,3,2010-09-30,2013-10-01,0.043427125810919565,0.6464983537509547,0.06949364760722239,-0.05591950547108537,0.3142235369068599
ensemble_equal,3,2010-10-29,2013-10-30,0.04299636578538002,0.6546362640509978,0.06782392271924513,-0.05591950547108504,0.32552040512708724
ensemble_equal,3,2010-11-30,2013-11-29,0.04391128061620009,0.7052340765054723,0.06382880747460627,-0.05591950547108504,0.3393371109830351
ensemble_equal,3,2010-12-30,2013-12-31,0.03373761711414458,0.5569483830921528,0.06316009367886825,-0.05591950547108482,0.351101495737636
ensemble_equal,3,2011-01-31,2014-01-31,0.028111665323081292,0.472709718161355,0.0628251303537493,-0.05591950547108515,0.36295417288152343
ensemble_equal,3,2011-03-02,2014-03-04,0.02440525216608802,0.4213087457666951,0.061759799605857556,-0.05591950547108515,0.37275715205870336
ensemble_equal,3,2011-03-31,2014-04-02,0.0214727762216389,0.3851223099764345,0.05981069073226767,-0.05591950547108537,0.3772292015953403
ensemble_equal,3,2011-05-02,2014-05-02,0.011017040055071536,0.2160375898286234,0.058687392936163305,-0.05591950547108515,0.38061710844983465
ensemble_equal,3,2011-06-01,2014-06-03,0.01604123764872889,0.3120563309959444,0.05602534036943349,-0.05591950547108526,0.3849220708587849
ensemble_equal,3,2011-06-30,2014-07-02,0.02806482791008813,0.5396841780371231,0.05398711262605007,-0.05591950547108515,0.3890918587350779
ensemble_equal,3,2011-08-01,2014-08-01,0.017410805511489436,0.3521928421547237,0.052996099675488136,-0.05591950547108504,0.38611353901142365
ensemble_equal,3,2011-08-30,2014-09-02,0.022027552999904332,0.47375985572874596,0.04847128330546845,-0.05591950547108504,0.386025881030968
ensemble_equal,3,2011-09-29,2014-10-01,0.019853070559530117,0.43477681862336304,0.047849129054062405,-0.05591950547108537,0.38325558450364516
ensemble_equal,3,2011-10-28,2014-10-30,0.020887025510588852,0.4564278776199668,0.047793904049705516,-0.05591950547108526,0.3811936489973976
ensemble_equal,3,2011-11-29,2014-12-01,0.02303926716269178,0.5024754506074012,0.04758586089153141,-0.05591950547108515,0.3779898655847914
ensemble_equal,3,2011-12-29,2014-12-31,0.025857244249785083,0.5603008924337668,0.047584587580933924,-0.05591950547108504,0.37794667209661315
ensemble_equal,3,2012-01-31,2015-02-02,0.02581538120533744,0.5610689747249438,0.047434010044603306,-0.05591950547108493,0.38080246493493597
ensemble_equal,3,2012-03-01,2015-03-04,0.016534055895255584,0.3673830801093387,0.047739380793664576,-0.05591950547108526,0.3842407208923846
ensemble_equal,3,2012-03-30,2015-04-02,0.02074646273652947,0.44887772919850183,0.048350771955949265,-0.05591950547108504,0.38752059197768285
ensemble_equal,3,2012-05-01,2015-05-04,0.0175492605391947,0.3924101057261795,0.0471697833072542,-0.05591950547108504,0.38748964419904136
ensemble_equal,3,2012-05-31,2015-06-03,0.02464084417895651,0.5403626912798147,0.04710245867743804,-0.05591950547108526,0.38782088414300825
ensemble_equal,3,2012-06-29,2015-07-02,0.02109551050374514,0.46543233112611665,0.04725306559836162,-0.05591950547108493,0.3852353806105804
ensemble_equal,3,2012-07-31,2015-08-03,0.015853227054936303,0.3563650796126481,0.04727307370000079,-0.05591950547108471,0.39095633086275444
ensemble_equal,3,2012-08-29,2015-09-01,0.009971024551925556,0.23035220653062108,0.04809166878150897,-0.06610964132216746,0.39496690322164535
ensemble_equal,3,2012-09-28,2015-10-01,0.007510326956294389,0.18084271067400276,0.0476524983496702,-0.06610964132216823,0.4099773011579123
ensemble_equal,3,2012-10-31,2015-10-30,0.013954992381030928,0.3179127323109744,0.0470787798245451,-0.06610964132216657,0.42475661772642714
ensemble_equal,3,2012-11-30,2015-12-01,0.010516437994746664,0.24758887246133232,0.04664888952069566,-0.0720712352541576,0.43071610325807497
ensemble_equal,3,2013-01-02,2015-12-31,0.003978942947264308,0.10809542387723155,0.04691918890209638,-0.07207123525415715,0.4375606744917116
ensemble_equal,3,2013-02-01,2016-02-02,-0.0025472761217070206,-0.030184968013781257,0.047353751981956724,-0.08585071510757103,0.4473971007399132
ensemble_equal,3,2013-03-05,2016-03-03,0.0029142219668396585,0.08591202601847246,0.04640143300736669,-0.08585071510757047,0.458851834577011
ensemble_equal,3,2013-04-04,2016-04-04,0.0021825082815316588,0.07019756751795127,0.046372214701220674,-0.08585071510756936,0.461694542742857
ensemble_equal,3,2013-05-03,2016-05-03,-0.004072627242148408,-0.066571476958444,0.045650755952646706,-0.08585071510757014,0.4573417990074369
ensemble_equal,3,2013-06-04,2016-06-02,0.0042760780029447165,0.11682360782141168,0.04531041093346191,-0.08585071510757092,0.45501628815767536
ensemble_equal,3,2013-07-03,2016-07-01,0.01836321000229124,0.43677641285230484,0.04386379652802441,-0.08585071510756825,0.4484725019725209
ensemble_equal,3,2013-08-02,2016-08-02,0.013894450125718771,0.33410906611510643,0.04422657704751245,-0.08585071510756903,0.43579463109381533
ensemble_equal,3,2013-09-03,2016-08-31,0.018208606591733734,0.4293659405949816,0.04431325622506196,-0.08585071510756892,0.421785140747479
ensemble_equal,3,2013-10-02,2016-09-30,0.015042813455323767,0.3386215983733133,0.04741331254924591,-0.08585071510756981,0.40701696124193754
ensemble_equal,3,2013-10-31,2016-10-31,0.003355679458768357,0.09423699581098559,0.047542472233187916,-0.08585071510756892,0.40031275169262004
ensemble_equal,3,2013-12-02,2016-11-30,-0.0006059820762124302,0.011489183558531856,0.04815309123853721,-0.08585071510757103,0.3969733195153938
ensemble_equal,3,2014-01-02,2016-12-30,4.305706260310238e-05,0.024757073927576388,0.047703466674431615,-0.08585071510756925,0.39686154354115566
ensemble_equal,3,2014-02-03,2017-02-01,0.01038871871124969,0.24293686159517353,0.047111592099157364,-0.08585071510756959,0.39201989597509007
ensemble_equal,3,2014-03-05,2017-03-03,0.009134639699509783,0.21559283673117494,0.047386128340670866,-0.08585071510757092,0.3864191568773847
ensemble_equal,3,2014-04-03,2017-04-03,0.010654808887513356,0.24574986302717683,0.04777028888051862,-0.08585071510756925,0.38430522798269273
ensemble_equal,3,2014-05-05,2017-05-03,0.007896387051309128,0.1886179800434218,0.047742055995176225,-0.08585071510756903,0.3845816749354055
ensemble_equal,3,2014-06-04,2017-06-02,0.012842622308389728,0.28911728170850876,0.048146633158782086,-0.08585071510757081,0.3869029894915056
ensemble_equal,3,2014-07-03,2017-07-03,0.006308481044775327,0.15452151796253125,0.048221414757060675,-0.08585071510757059,0.3897520605794504
ensemble_equal,3,2014-08-04,2017-08-02,0.015789101057477772,0.3507175316638092,0.04794554981504544,-0.0858507151075697,0.3984636292534032
ensemble_equal,3,2014-09-03,2017-08-31,0.013567761187310845,0.3046735892985281,0.04801673571843056,-0.08585071510757025,0.3996343595882292
ensemble_equal,3,2014-10-02,2017-10-02,0.021857253609784744,0.4788907511028672,0.047507551104985286,-0.0858507151075687,0.39809053673949424
ensemble_equal,3,2014-10-31,2017-10-31,0.02162202497493637,0.47488523817321376,0.047414049244330896,-0.0858507151075697,0.39116200729588635
ensemble_equal,3,2014-12-02,2017-11-30,0.021106760479208564,0.46270210756191277,0.0475901213918002,-0.08585071510756825,0.388619856660735
ensemble_equal,3,2015-01-02,2018-01-02,0.024140602760629903,0.5225767308275632,0.04783762271495926,-0.08585071510757047,0.38038773745895493
ensemble_equal,3,2015-02-03,2018-02-01,0.021550838345290257,0.4626711383839477,0.04864253034975973,-0.08445433986265827,0.36947152880110984
ensemble_equal,3,2015-03-05,2018-03-05,0.020913957757077384,0.42728604427742584,0.051553473963920314,-0.08143559877878692,0.3687225461963943
ensemble_equal,3,2015-04-06,2018-04-04,0.01570046469110986,0.32807100158766356,0.05153430196653199,-0.08143559877878725,0.3700324962159878
ensemble_equal,3,2015-05-05,2018-05-03,0.017897989802749814,0.37002857831388136,0.05153127054228232,-0.07387277687010085,0.3740117467947091
ensemble_equal,3,2015-06-04,2018-06-04,0.024539663450477534,0.5023600877476281,0.05083331630351163,-0.05596530847643455,0.38025405171947074
ensemble_equal,3,2015-07-06,2018-07-03,0.025585106914424838,0.5233111481581946,0.05073806422857101,-0.05497714231094919,0.3821606891327408
ensemble_equal,3,2015-08-04,2018-08-02,0.02791612865623261,0.5675437741465568,0.05078891107792675,-0.05497714231094941,0.3808342931597788
ensemble_equal,3,2015-09-02,2018-08-31,0.03790724428626713,0.7679870852457316,0.050083383779648646,-0.05497714231094919,0.3769303870083794
ensemble_equal,3,2015-10-02,2018-10-02,0.036917922798597846,0.7466449892399176,0.05024863059523594,-0.0549771423109493,0.3658469013634313
ensemble_equal,3,2015-11-02,2018-10-31,0.02680457646710077,0.5392122030025296,0.051520115468916494,-0.05800162906821171,0.36156824368622115
ensemble_equal,3,2015-12-02,2018-11-30,0.02731420900953241,0.5514324132461704,0.05125348593920385,-0.058824696553854694,0.3697312016355764
ensemble_equal,3,2016-01-04,2019-01-03,0.026866781488404046,0.5445760146986212,0.05108266165625129,-0.07132792191630266,0.37903973218796216
ensemble_equal,3,2016-02-03,2019-02-04,0.02896949725756559,0.5934146391455166,0.050255571696593705,-0.07132792191630488,0.3823379208054086
ensemble_equal,3,2016-03-04,2019-03-06,0.026103672819180357,0.5378885843452419,0.050257953070528216,-0.07132792191630222,0.3745825999934316
ensemble_equal,3,2016-04-05,2019-04-04,0.031597003288426295,0.6455925552021029,0.05013528568030671,-0.07132792191630366,0.3691742204997073
ensemble_equal,3,2016-05-04,2019-05-06,0.02972576325725118,0.6092490869596506,0.05014649766613121,-0.07132792191630355,0.37026948977012863
ensemble_equal,3,2016-06-03,2019-06-05,0.028954805723542476,0.5933266251538066,0.050237402275273665,-0.07132792191630244,0.3721335714531705
ensemble_equal,3,2016-07-05,2019-07-05,0.022835930330172838,0.47729439941679785,0.04991950984036716,-0.07132792191630344,0.37520771555775007
ensemble_equal,3,2016-08-03,2019-08-05,0.02253566301965182,0.47165025022583057,0.04989152975331897,-0.07132792191630377,0.3748329106115178
ensemble_equal,3,2016-09-01,2019-09-04,0.034858069000134106,0.7106445804778722,0.04997678083500078,-0.07132792191630333,0.37927975955088483
ensemble_equal,3,2016-10-03,2019-10-03,0.03132543992297032,0.6769941841448079,0.04720988502018416,-0.071327921916304,0.3862549950014902
ensemble_equal,3,2016-11-01,2019-11-01,0.040446422034042584,0.8735326779781519,0.04663850522724425,-0.071327921916301,0.3882330173422293
ensemble_equal,3,2016-12-01,2019-12-03,0.04355007968277058,0.946879144574201,0.04614797748716738,-0.07132792191630244,0.38230560268874614
ensemble_equal,3,2017-01-03,2020-01-03,0.0523462060412041,1.1284374891159141,0.04616339428703115,-0.07132792191630222,0.3728331340412331
ensemble_equal,3,2017-02-02,2020-02-04,0.04528959411257838,0.9741812785357422,0.04658548448574844,-0.07132792191630155,0.3639238063881716
ensemble_equal,3,2017-03-06,2020-03-05,0.038637411352343776,0.8100147052270031,0.048241584149431554,-0.07132792191630377,0.36019519477375656
ensemble_equal,3,2017-04-04,2020-04-03,0.02748700083459199,0.534223699678804,0.05343660809435094,-0.09222232225568716,0.3667904452158784
ensemble_equal,3,2017-05-04,2020-05-05,0.027722771126841517,0.5377801472741455,0.05351801696684397,-0.09222232225568727,0.37577552799761543
ensemble_equal,3,2017-06-05,2020-06-04,0.01917836440778964,0.38239890506259466,0.05341554734794069,-0.09222232225568738,0.38368816111611725
ensemble_equal,3,2017-07-05,2020-07-06,0.027931624386772658,0.5437389398608451,0.053282175453753286,-0.09222232225568738,0.3911884414636267
ensemble_equal,3,2017-08-03,2020-08-04,0.03320932713525915,0.6385411486994651,0.0534025969586506,-0.09222232225568683,0.39314295943444144
ensemble_equal,3,2017-09-01,2020-09-02,0.03257716718826131,0.6180960592544126,0.054252922508911006,-0.09222232225568727,0.39309044892242606
ensemble_equal,3,2017-10-03,2020-10-02,0.02585488577239059,0.48322986336585844,0.05608637052094416,-0.0922223222556875,0.3942998458971165
ensemble_equal,3,2017-11-01,2020-11-02,0.018592125154125227,0.3492580419056092,0.05748410996098356,-0.09222232225568738,0.3957996435913021
ensemble_equal,3,2017-12-01,2020-12-02,0.027707273508320585,0.49981837683263425,0.058060544173252966,-0.09222232225568716,0.3997068080795272
ensemble_equal,3,2018-01-03,2021-01-04,0.028990283438140807,0.519529623134207,0.05828440679573934,-0.09222232225568738,0.4020458151262902
ensemble_equal,3,2018-02-02,2021-02-03,0.029814183656089233,0.5236326299622445,0.05949195061573086,-0.09222232225568705,0.4065184022958558
ensemble_equal,3,2018-03-06,2021-03-05,0.03906137720489511,0.6937878508261984,0.05763007505524046,-0.09222232225568738,0.40499546768889644
ensemble_equal,3,2018-04-05,2021-04-06,0.04725883219016325,0.8216237909527863,0.05827476749267631,-0.09222232225568727,0.4026618450332635
ensemble_equal,3,2018-05-04,2021-05-05,0.05449960920724606,0.938140621722257,0.058390247234958836,-0.09222232225568738,0.39972972401353213
ensemble_equal,3,2018-06-05,2021-06-04,0.0618644530001311,1.0375474195905807,0.05957267005456647,-0.09222232225568716,0.3936740863369903
ensemble_equal,3,2018-07-05,2021-07-06,0.06159365812156592,1.0224729781959994,0.06024053856000246,-0.09222232225568705,0.3865991836054222
ensemble_equal,3,2018-08-03,2021-08-04,0.06115162135892649,1.0034616789940332,0.06101339897521815,-0.09222232225568716,0.3788869166120854
ensemble_equal,3,2018-09-04,2021-09-02,0.06363122972721436,1.0343162489222362,0.06147783417614856,-0.09222232225568738,0.37295313415461995
ensemble_equal,3,2018-10-03,2021-10-04,0.057559090355586484,0.9303957938964433,0.06224032822224312,-0.0922223222556875,0.3671604773932305
ensemble_equal,3,2018-11-01,2021-11-02,0.07730449785854199,1.2409150771206396,0.061541852308531826,-0.09222232225568716,0.36094204927659457
ensemble_equal,3,2018-12-03,2021-12-02,0.06948100291316806,1.1007482697726003,0.06282819429835404,-0.09222232225568705,0.34736265538596284
