version,window_years,start,end,cagr,spy_cagr,beats_spy,max_drawdown
composite_6_1_12_1_top3,5,2013-01-04,2018-01-04,0.13852157887948935,0.1555729609323533,False,-0.1309240684313322
composite_6_1_12_1_top3,5,2013-02-05,2018-02-05,0.12233158545556844,0.14304577149891706,False,-0.13092406843133264
composite_6_1_12_1_top3,5,2013-03-07,2018-03-07,0.12555252528241723,0.14312619932519244,False,-0.13092406843133286
composite_6_1_12_1_top3,5,2013-04-08,2018-04-06,0.1097162909013023,0.13105088611907378,False,-0.1309240684313322
composite_6_1_12_1_top3,5,2013-05-07,2018-05-07,0.10840183265744807,0.12763748267282837,False,-0.13092406843133275
composite_6_1_12_1_top3,5,2013-06-06,2018-06-06,0.11647717065122398,0.1370755603019691,False,-0.13092406843133253
composite_6_1_12_1_top3,5,2013-07-08,2018-07-06,0.10565954148111656,0.13297309206283003,False,-0.13092406843133209
composite_6_1_12_1_top3,5,2013-08-06,2018-08-06,0.09768113744214335,0.12985220491200455,False,-0.13092406843133142
composite_6_1_12_1_top3,5,2013-09-05,2018-09-05,0.10758430181216028,0.140007084957551,False,-0.13092406843133297
composite_6_1_12_1_top3,5,2013-10-04,2018-10-04,0.10354795312395848,0.1376956224903707,False,-0.13092406843133164
composite_6_1_12_1_top3,5,2013-11-04,2018-11-02,0.08033184930304205,0.11250358365493929,False,-0.13092406843133353
composite_6_1_12_1_top3,5,2013-12-04,2018-12-04,0.0770723260439321,0.10661676120419727,False,-0.1309240684313322
composite_6_1_12_1_top3,5,2014-01-06,2019-01-07,0.05458468023388452,0.08955858864503563,False,-0.18712489737703475
composite_6_1_12_1_top3,5,2014-02-05,2019-02-06,0.07336066057668988,0.1141324753016062,False,-0.1871248973770353
composite_6_1_12_1_top3,5,2014-03-07,2019-03-08,0.05869840838476792,0.09994617591477617,False,-0.1871248973770353
composite_6_1_12_1_top3,5,2014-04-07,2019-04-08,0.06928858733009347,0.11330626383087461,False,-0.18712489737703542
composite_6_1_12_1_top3,5,2014-05-07,2019-05-08,0.06527783061883041,0.11188062347551853,False,-0.1871248973770353
composite_6_1_12_1_top3,5,2014-06-06,2019-06-07,0.058396940776645145,0.10306301475680613,False,-0.18712489737703542
composite_6_1_12_1_top3,5,2014-07-08,2019-07-09,0.06480322417216566,0.10683701944346069,False,-0.18712489737703475
composite_6_1_12_1_top3,5,2014-08-06,2019-08-07,0.06805532289432104,0.10611284462737425,False,-0.1871248973770352
composite_6_1_12_1_top3,5,2014-09-05,2019-09-06,0.07203995071853142,0.10447454913882326,False,-0.18712489737703508
composite_6_1_12_1_top3,5,2014-10-06,2019-10-07,0.08058610930227261,0.10485677668523552,False,-0.1871248973770352
composite_6_1_12_1_top3,5,2014-11-04,2019-11-05,0.07765985652482055,0.10931337028520893,False,-0.18712489737703575
composite_6_1_12_1_top3,5,2014-12-04,2019-12-05,0.07489763849702391,0.10626617447661646,False,-0.18712489737703542
composite_6_1_12_1_top3,5,2015-01-06,2020-01-07,0.08501733780188858,0.12034975831680983,False,-0.18712489737703486
composite_6_1_12_1_top3,5,2015-02-05,2020-02-06,0.0897873385606025,0.12545265197262268,False,-0.1871248973770352
composite_6_1_12_1_top3,5,2015-03-09,2020-03-09,0.05340297298404151,0.07835484698448791,False,-0.18939141794015457
composite_6_1_12_1_top3,5,2015-04-08,2020-04-07,0.03371032436183441,0.07167383462609433,False,-0.3683629955791047
composite_6_1_12_1_top3,5,2015-05-07,2020-05-07,0.048348997069765254,0.08846787272919876,False,-0.3683629955791047
composite_6_1_12_1_top3,5,2015-06-08,2020-06-08,0.0583618894941933,0.11225613450112082,False,-0.3683629955791048
composite_6_1_12_1_top3,5,2015-07-08,2020-07-08,0.06086627300564107,0.10913780832266373,False,-0.3683629955791049
composite_6_1_12_1_top3,5,2015-08-06,2020-08-06,0.06817340223431723,0.11938690583846423,False,-0.3683629955791048
composite_6_1_12_1_top3,5,2015-09-04,2020-09-04,0.09109977446636974,0.14107152299213133,False,-0.36836299557910457
composite_6_1_12_1_top3,5,2015-10-06,2020-10-06,0.08751882840250813,0.13230752285654712,False,-0.3683629955791047
composite_6_1_12_1_top3,5,2015-11-04,2020-11-04,0.0818879738271423,0.12422390394590277,False,-0.36836299557910457
composite_6_1_12_1_top3,5,2015-12-04,2020-12-04,0.10332982552579706,0.1468497939658988,False,-0.3683629955791047
composite_6_1_12_1_top3,5,2016-01-06,2021-01-06,0.11639386566140142,0.1535552371537896,False,-0.3683629955791047
composite_6_1_12_1_top3,5,2016-02-05,2021-02-05,0.12422966051942397,0.1737686907178866,False,-0.3683629955791048
composite_6_1_12_1_top3,5,2016-03-08,2021-03-09,0.12088995319433837,0.1627340381373017,False,-0.3683629955791049
composite_6_1_12_1_top3,5,2016-04-07,2021-04-08,0.1178653875151634,0.16812838033880806,False,-0.36836299557910446
composite_6_1_12_1_top3,5,2016-05-06,2021-05-07,0.1413295128865586,0.17745949053014876,False,-0.36836299557910457
composite_6_1_12_1_top3,5,2016-06-07,2021-06-08,0.1370335058689538,0.1703547905864704,False,-0.3683629955791047
composite_6_1_12_1_top3,5,2016-07-07,2021-07-08,0.11444480325600637,0.17653907341710706,False,-0.3683629955791048
composite_6_1_12_1_top3,5,2016-08-05,2021-08-06,0.11913322076314437,0.17531843422112314,False,-0.3683629955791048
composite_6_1_12_1_top3,5,2016-09-06,2021-09-07,0.11879648378829755,0.17791834714879373,False,-0.3683629955791048
composite_6_1_12_1_top3,5,2016-10-05,2021-10-06,0.11071772787420353,0.17270952245300197,False,-0.36836299557910457
composite_6_1_12_1_top3,5,2016-11-03,2021-11-04,0.12902951690970044,0.1950275227027658,False,-0.36836299557910457
composite_6_1_12_1_top3,5,2016-12-05,2021-12-06,0.10617452449943054,0.17987095580140977,False,-0.3683629955791048
composite_6_1_12_1_top3,5,2017-01-05,2022-01-05,0.10201653648060804,0.17700560614071215,False,-0.36836299557910446
composite_6_1_12_1_top3,5,2017-02-06,2022-02-04,0.09492970170074555,0.16431398679695208,False,-0.36836299557910457
composite_6_1_12_1_top3,5,2017-03-08,2022-03-08,0.08825790033348557,0.13925888766829586,False,-0.3683629955791048
composite_6_1_12_1_top3,5,2017-04-06,2022-04-06,0.10053916725670775,0.15725873675163338,False,-0.36836299557910457
composite_6_1_12_1_top3,5,2017-05-08,2022-05-06,0.09530584179502011,0.13386056390483692,False,-0.3683629955791047
composite_6_1_12_1_top3,5,2017-06-07,2022-06-07,0.10161800786351582,0.1328211045862897,False,-0.3683629955791048
composite_6_1_12_1_top3,5,2017-07-07,2022-07-08,0.08607686382541413,0.11993445430548189,False,-0.3683629955791047
composite_6_1_12_1_top3,5,2017-08-07,2022-08-08,0.0870774435722077,0.12725144116151954,False,-0.3683629955791049
composite_6_1_12_1_top3,5,2017-09-06,2022-09-07,0.09641301209406428,0.12005115654076493,False,-0.36836299557910457
composite_6_1_12_1_top3,5,2017-10-05,2022-10-06,0.07518778008025517,0.09940114433788882,False,-0.368362995579105
composite_6_1_12_1_top3,5,2017-11-03,2022-11-04,0.08360260420774668,0.0974373932096746,False,-0.3683629955791048
composite_6_1_12_1_top3,5,2017-12-05,2022-12-06,0.08281373531044456,0.10189797493519337,False,-0.3683629955791047
composite_6_1_12_1_top3,5,2018-01-05,2023-01-06,0.07840712170029884,0.09244150217098301,False,-0.36836299557910457
composite_6_1_12_1_top3,5,2018-02-06,2023-02-07,0.08591224465372127,0.1136565805637213,False,-0.3683629955791047
composite_6_1_12_1_top3,5,2018-03-08,2023-03-09,0.0638224849794764,0.09345290996903466,False,-0.3683629955791047
composite_6_1_12_1_top3,5,2018-04-09,2023-04-10,0.07929918724764184,0.11418239183306778,False,-0.3683629955791048
composite_6_1_12_1_top3,5,2018-05-08,2023-05-09,0.06864193595371049,0.1088211320383412,False,-0.3683629955791047
composite_6_1_12_1_top3,5,2018-06-07,2023-06-08,0.06742193799270857,0.1098912443731428,False,-0.3683629955791047
composite_6_1_12_1_top3,5,2018-07-09,2023-07-11,0.07971157554519959,0.1180589307481279,False,-0.3683629955791047
composite_6_1_12_1_top3,5,2018-08-07,2023-08-09,0.074118727359197,0.11237236803672346,False,-0.3683629955791047
composite_6_1_12_1_top3,5,2018-09-06,2023-09-08,0.07130425391663708,0.10886143323700814,False,-0.36836299557910446
composite_6_1_12_1_top3,5,2018-10-05,2023-10-09,0.06269017883939099,0.10155462794850334,False,-0.36836299557910446
composite_6_1_12_1_top3,5,2018-11-05,2023-11-07,0.07903944264809315,0.11790873804798263,False,-0.3683629955791048
composite_6_1_12_1_top3,5,2018-12-06,2023-12-07,0.08675231257680194,0.13003200050400499,False,-0.3683629955791047
composite_6_1_12_1_top3,5,2019-01-08,2024-01-09,0.11178602398076753,0.15108309251189933,False,-0.3683629955791047
composite_6_1_12_1_top3,5,2019-02-07,2024-02-08,0.11279581595672705,0.14662703551426493,False,-0.3683629955791047
composite_6_1_12_1_top3,5,2019-03-11,2024-03-11,0.11632694467170901,0.1510800865898787,False,-0.36836299557910424
composite_6_1_12_1_top3,5,2019-04-09,2024-04-10,0.11173472141014318,0.14031332353938564,False,-0.3683629955791047
composite_6_1_12_1_top3,5,2019-05-09,2024-05-09,0.1191950254593428,0.14406535148184174,False,-0.36836299557910457
composite_6_1_12_1_top3,5,2019-06-10,2024-06-10,0.11490910440256719,0.1507005469211522,False,-0.3683629955791047
composite_6_1_12_1_top3,5,2019-07-10,2024-07-11,0.10938804987189088,0.1515030234260033,False,-0.36836299557910457
composite_6_1_12_1_top3,5,2019-08-08,2024-08-09,0.10400191615912524,0.14883420045159124,False,-0.3683629955791048
composite_6_1_12_1_top3,5,2019-09-09,2024-09-10,0.09974416878321057,0.14764302146963337,False,-0.3683629955791048
composite_6_1_12_1_top3,5,2019-10-08,2024-10-09,0.10898509916819421,0.16279399530458005,False,-0.3683629955791047
composite_6_1_12_1_top3,5,2019-11-06,2024-11-07,0.11297706045342704,0.1593144225979748,False,-0.3683629955791047
composite_6_1_12_1_top3,5,2019-12-06,2024-12-09,0.107185235160842,0.1588939083083516,False,-0.36836299557910457
composite_6_1_12_1_top3,5,2020-01-08,2025-01-10,0.08964163738119457,0.14150264422407854,False,-0.3683629955791048
composite_6_1_12_1_top3,5,2020-02-07,2025-02-11,0.09489234734763974,0.14307004225977948,False,-0.36836299557910457
composite_6_1_12_1_top3,5,2020-03-10,2025-03-13,0.11598587574908659,0.16719871935580577,False,-0.25293048141406105
composite_6_1_12_1_top3,5,2020-04-08,2025-04-11,0.12988004598089997,0.16688970132907532,False,-0.19334242874014762
composite_6_1_12_1_top3,5,2020-05-08,2025-05-13,0.1326227998284253,0.1696852572080525,False,-0.19334242874014906
composite_6_1_12_1_top3,5,2020-06-09,2025-06-12,0.11800677793640424,0.1495029114605264,False,-0.19334242874014929
composite_6_1_12_1_top3,5,2020-07-09,2025-07-15,0.11764991249001744,0.16087593203856776,False,-0.19334242874014929
composite_6_1_12_1_top3,5,2020-08-07,2025-08-13,0.11316578862644544,0.1562787663419527,False,-0.19334242874014884
composite_6_1_12_1_top3,5,2020-09-08,2025-09-12,0.11271892949702522,0.15528120711413762,False,-0.19334242874014895
composite_6_1_12_1_top3,5,2020-10-07,2025-10-13,0.11601224735587246,0.161995244013446,False,-0.1933424287401495
composite_6_1_12_1_top3,5,2020-11-05,2025-11-11,0.1148035048651197,0.16298664966392318,False,-0.19334242874014895
composite_6_1_12_1_top3,5,2020-12-07,2025-12-11,0.09570844988686678,0.1482314021322222,False,-0.19334242874014929
composite_6_1_12_1_top3,5,2021-01-07,2026-01-13,0.08587709197146864,0.14700458067385114,False,-0.19334242874014895
composite_6_1_12_1_top3,5,2021-02-08,2026-02-12,0.07986108491732646,0.1345645619731337,False,-0.1933424287401485
composite_6_1_12_1_top3,5,2021-03-10,2026-03-16,0.06944569745047824,0.13062930305980003,False,-0.19334242874014884
composite_6_1_12_1_top3,5,2021-04-09,2026-04-15,0.062199334234110726,0.12859021482026511,False,-0.1933424287401494
composite_6_1_12_1_top3,5,2021-05-10,2026-05-14,0.04998396572496966,0.13639953969620278,False,-0.19334242874014862
composite_6_1_12_1_top3,5,2021-06-09,2026-06-15,0.050073547343391756,0.1381643447905172,False,-0.1933424287401484
composite_6_1_12_1_top3,5,2021-07-09,2026-07-16,0.06401100805121174,0.13211118431863533,False,-0.1933424287401485
composite_6_1_12_1_top3,10,2006-02-01,2016-02-04,0.05498026861114025,0.0631177433044694,False,-0.4631074106032408
composite_6_1_12_1_top3,10,2006-03-03,2016-03-07,0.06095730633046492,0.06641820260845366,False,-0.463107410603241
composite_6_1_12_1_top3,10,2006-04-03,2016-04-06,0.06451281796800656,0.0692319149645344,False,-0.46310741060324045
composite_6_1_12_1_top3,10,2006-05-03,2016-05-05,0.057324465609558395,0.06723200343016966,False,-0.46310741060324034
composite_6_1_12_1_top3,10,2006-06-02,2016-06-06,0.06367772244344705,0.07264698915180623,False,-0.46310741060324045
composite_6_1_12_1_top3,10,2006-07-03,2016-07-06,0.06719106897009808,0.07310443458988214,False,-0.46310741060324045
composite_6_1_12_1_top3,10,2006-08-02,2016-08-04,0.06967811221044551,0.07657945217907991,False,-0.46310741060324023
composite_6_1_12_1_top3,10,2006-08-31,2016-09-02,0.06751220582453321,0.07468067028100323,False,-0.4631074106032408
composite_6_1_12_1_top3,10,2006-10-02,2016-10-04,0.06527970833525809,0.07055457887307015,False,-0.4631074106032407
composite_6_1_12_1_top3,10,2006-10-31,2016-11-02,0.06006163205539461,0.06474465163844156,False,-0.4631074106032411
composite_6_1_12_1_top3,10,2006-11-30,2016-12-02,0.06725304830633494,0.06764110937182921,False,-0.46310741060324057
composite_6_1_12_1_top3,10,2007-01-03,2017-01-04,0.06941339149623893,0.07012770373698829,False,-0.46310741060324034
composite_6_1_12_1_top3,10,2007-02-02,2017-02-03,0.06731409612766415,0.06918834071776425,False,-0.46310741060324057
composite_6_1_12_1_top3,10,2007-03-06,2017-03-07,0.07266540342246697,0.07824265381678441,False,-0.46310741060324023
composite_6_1_12_1_top3,10,2007-04-04,2017-04-05,0.06530456706647048,0.07242171066519187,False,-0.46310741060324034
composite_6_1_12_1_top3,10,2007-05-04,2017-05-05,0.06581348215537641,0.06979119015012802,False,-0.4631074106032407
composite_6_1_12_1_top3,10,2007-06-05,2017-06-06,0.06519390144003134,0.06871185193858542,False,-0.463107410603241
composite_6_1_12_1_top3,10,2007-07-05,2017-07-06,0.06243700764904836,0.06882444821654365,False,-0.4631074106032407
composite_6_1_12_1_top3,10,2007-08-03,2017-08-04,0.07019789077487637,0.07522470329282749,False,-0.4631074106032401
composite_6_1_12_1_top3,10,2007-09-04,2017-09-05,0.06893899713649443,0.07464408904246356,False,-0.46310741060324123
composite_6_1_12_1_top3,10,2007-10-03,2017-10-04,0.06554530132263459,0.07309466217915461,False,-0.4631074106032408
composite_6_1_12_1_top3,10,2007-11-01,2017-11-02,0.0672849931339754,0.07456733480786815,False,-0.46310741060324057
composite_6_1_12_1_top3,10,2007-12-03,2017-12-04,0.07346399597823416,0.08153000452550452,False,-0.4631074106032408
composite_6_1_12_1_top3,10,2008-01-03,2018-01-04,0.07393455517736536,0.08728629862284598,False,-0.46310741060324057
composite_6_1_12_1_top3,10,2008-02-04,2018-02-05,0.07530008363355223,0.08825717708594061,False,-0.46310741060324045
composite_6_1_12_1_top3,10,2008-03-05,2018-03-07,0.08066580232016096,0.09714216109707574,False,-0.46310741060324023
composite_6_1_12_1_top3,10,2008-04-04,2018-04-06,0.07126632274549949,0.08840340131608104,False,-0.4631074106032408
composite_6_1_12_1_top3,10,2008-05-05,2018-05-07,0.07321463360070535,0.08788646326295924,False,-0.46310741060324045
composite_6_1_12_1_top3,10,2008-06-04,2018-06-06,0.07438477297500778,0.09475639260032809,False,-0.45606703692370887
composite_6_1_12_1_top3,10,2008-07-03,2018-07-06,0.08009981964506663,0.10379451441153331,False,-0.40184975008742796
composite_6_1_12_1_top3,10,2008-08-04,2018-08-06,0.08661840266039222,0.10748106693892212,False,-0.38750704567905714
composite_6_1_12_1_top3,10,2008-09-03,2018-09-05,0.08944359008087743,0.10758115062372209,False,-0.3643939649733048
composite_6_1_12_1_top3,10,2008-10-02,2018-10-04,0.09958002977562863,0.11848511118987148,False,-0.2898412038114415
composite_6_1_12_1_top3,10,2008-10-31,2018-11-02,0.10995703368263365,0.13244493723033246,False,-0.21078977314004566
composite_6_1_12_1_top3,10,2008-12-02,2018-12-04,0.11891267801674199,0.14993854547370433,False,-0.21078977314004577
composite_6_1_12_1_top3,10,2009-01-02,2019-01-07,0.10177390892846527,0.1318957529502207,False,-0.2107897731400461
composite_6_1_12_1_top3,10,2009-02-03,2019-02-06,0.11011553060555412,0.1500326248111703,False,-0.21072514562133537
composite_6_1_12_1_top3,10,2009-03-05,2019-03-08,0.12822218343436953,0.1670681604882589,False,-0.2107251456213367
composite_6_1_12_1_top3,10,2009-04-03,2019-04-08,0.1214808590676566,0.1550329002753752,False,-0.21072514562133604
composite_6_1_12_1_top3,10,2009-05-05,2019-05-08,0.11640128730866484,0.14479243741093528,False,-0.2107251456213367
composite_6_1_12_1_top3,10,2009-06-04,2019-06-07,0.11285783083367451,0.141410355040819,False,-0.21072514562133593
composite_6_1_12_1_top3,10,2009-07-06,2019-07-09,0.1210714184643773,0.14984947996253184,False,-0.21072514562133648
composite_6_1_12_1_top3,10,2009-08-04,2019-08-07,0.10396412895022866,0.1334917209054418,False,-0.21072514562133593
composite_6_1_12_1_top3,10,2009-09-02,2019-09-06,0.11044074575081808,0.1376273961543677,False,-0.2107251456213357
composite_6_1_12_1_top3,10,2009-10-02,2019-10-07,0.1068462116026545,0.1325730382020438,False,-0.2107251456213356
composite_6_1_12_1_top3,10,2009-11-02,2019-11-05,0.10775063280858,0.1372761018101223,False,-0.21072514562133637
composite_6_1_12_1_top3,10,2009-12-02,2019-12-05,0.09973622767820634,0.1309344201616156,False,-0.21072514562133615
composite_6_1_12_1_top3,10,2010-01-04,2020-01-07,0.10168109791975133,0.13455979251244798,False,-0.2107251456213356
composite_6_1_12_1_top3,10,2010-02-03,2020-02-06,0.10656894690671992,0.13953922048791578,False,-0.2107251456213356
composite_6_1_12_1_top3,10,2010-03-05,2020-03-09,0.08173267083787072,0.11498515025957956,False,-0.21072514562133549
composite_6_1_12_1_top3,10,2010-04-06,2020-04-07,0.06706978644106276,0.10566151017953684,False,-0.36836299557910457
composite_6_1_12_1_top3,10,2010-05-05,2020-05-07,0.07360018787689127,0.11585678526245058,False,-0.36836299557910457
composite_6_1_12_1_top3,10,2010-06-04,2020-06-08,0.08860587857087054,0.13559025696198534,False,-0.3683629955791047
composite_6_1_12_1_top3,10,2010-07-06,2020-07-08,0.1010578005005982,0.14223280528083992,False,-0.36836299557910446
composite_6_1_12_1_top3,10,2010-08-04,2020-08-06,0.09619635986057595,0.1379361755668569,False,-0.3683629955791048
composite_6_1_12_1_top3,10,2010-09-02,2020-09-04,0.10082823366064497,0.14459972423789225,False,-0.3683629955791047
composite_6_1_12_1_top3,10,2010-10-04,2020-10-06,0.09441926135776968,0.13559320207208225,False,-0.3683629955791047
composite_6_1_12_1_top3,10,2010-11-02,2020-11-04,0.09388300133598304,0.13465744618795972,False,-0.3683629955791048
composite_6_1_12_1_top3,10,2010-12-02,2020-12-04,0.09922538122570423,0.14069286041145368,False,-0.36836299557910457
composite_6_1_12_1_top3,10,2011-01-03,2021-01-06,0.09892878048170206,0.13729960845781286,False,-0.3683629955791049
composite_6_1_12_1_top3,10,2011-02-02,2021-02-05,0.09494010749096327,0.13710539124567123,False,-0.3683629955791048
composite_6_1_12_1_top3,10,2011-03-04,2021-03-09,0.09411055678441227,0.13452378287863742,False,-0.36836299557910446
composite_6_1_12_1_top3,10,2011-04-04,2021-04-08,0.09523047220460668,0.14081399498957214,False,-0.36836299557910446
composite_6_1_12_1_top3,10,2011-05-04,2021-05-07,0.10458337279128926,0.14240136231499334,False,-0.36836299557910457
composite_6_1_12_1_top3,10,2011-06-03,2021-06-08,0.10885346725730183,0.14577856422841107,False,-0.3683629955791047
composite_6_1_12_1_top3,10,2011-07-05,2021-07-08,0.0980468067153637,0.14610270979635853,False,-0.3683629955791048
composite_6_1_12_1_top3,10,2011-08-03,2021-08-06,0.10705295500576861,0.15662892954772456,False,-0.36836299557910457
composite_6_1_12_1_top3,10,2011-09-01,2021-09-07,0.10977337847486512,0.16186839359313776,False,-0.36836299557910446
composite_6_1_12_1_top3,10,2011-10-03,2021-10-06,0.11372994382846113,0.16640510401236064,False,-0.3683629955791048
composite_6_1_12_1_top3,10,2011-11-01,2021-11-04,0.11379188296831866,0.16261580379421048,False,-0.3683629955791048
composite_6_1_12_1_top3,10,2011-12-01,2021-12-06,0.10946310222225719,0.16095728788694097,False,-0.36836299557910457
composite_6_1_12_1_top3,10,2012-01-03,2022-01-05,0.10896394161603373,0.1627018984528792,False,-0.3683629955791048
composite_6_1_12_1_top3,10,2012-02-02,2022-02-04,0.1043143936572799,0.15148859269910497,False,-0.368362995579105
composite_6_1_12_1_top3,10,2012-03-05,2022-03-08,0.10145510882475062,0.13879171240676258,False,-0.3683629955791047
composite_6_1_12_1_top3,10,2012-04-03,2022-04-06,0.10115759989478335,0.1429494069317241,False,-0.36836299557910457
composite_6_1_12_1_top3,10,2012-05-03,2022-05-06,0.10266775652526006,0.1348358803529237,False,-0.36836299557910457
composite_6_1_12_1_top3,10,2012-06-04,2022-06-07,0.11943540371271677,0.14638064052808186,False,-0.36836299557910446
composite_6_1_12_1_top3,10,2012-07-03,2022-07-08,0.099484399691671,0.1313601457925182,False,-0.36836299557910457
composite_6_1_12_1_top3,10,2012-08-02,2022-08-08,0.10347710290623935,0.13730361110409528,False,-0.3683629955791049
composite_6_1_12_1_top3,10,2012-08-31,2022-09-07,0.10758270914780033,0.13065498648577956,False,-0.3683629955791049
composite_6_1_12_1_top3,10,2012-10-02,2022-10-06,0.09953166435230765,0.12041070962779776,False,-0.36836299557910446
composite_6_1_12_1_top3,10,2012-11-02,2022-11-04,0.10912877632220308,0.12260947373980513,False,-0.3683629955791049
composite_6_1_12_1_top3,10,2012-12-04,2022-12-06,0.11078814259971836,0.12881057300935916,False,-0.3683629955791048
composite_6_1_12_1_top3,10,2013-01-04,2023-01-06,0.10805675796554293,0.12351944979352902,False,-0.36836299557910457
composite_6_1_12_1_top3,10,2013-02-05,2023-02-07,0.10397174384484442,0.12821420655330718,False,-0.36836299557910457
composite_6_1_12_1_top3,10,2013-03-07,2023-03-09,0.09425229468384755,0.11797278812650291,False,-0.3683629955791048
composite_6_1_12_1_top3,10,2013-04-08,2023-04-10,0.09440207001140233,0.12247146076225501,False,-0.3683629955791048
composite_6_1_12_1_top3,10,2013-05-07,2023-05-09,0.08834033292242549,0.11815296929004226,False,-0.3683629955791047
composite_6_1_12_1_top3,10,2013-06-06,2023-06-08,0.09167404715013094,0.12336168532977543,False,-0.36836299557910457
composite_6_1_12_1_top3,10,2013-07-08,2023-07-11,0.09260853261777124,0.12537394215851494,False,-0.3683629955791047
composite_6_1_12_1_top3,10,2013-08-06,2023-08-09,0.0858360218723404,0.12103838129985256,False,-0.3683629955791047
composite_6_1_12_1_top3,10,2013-09-05,2023-09-08,0.08929324522951809,0.1242818485702899,False,-0.3683629955791047
composite_6_1_12_1_top3,10,2013-10-04,2023-10-09,0.0829263925415904,0.11942497586683909,False,-0.36836299557910457
composite_6_1_12_1_top3,10,2013-11-04,2023-11-07,0.07968545259577287,0.11510604147570391,False,-0.36836299557910457
composite_6_1_12_1_top3,10,2013-12-04,2023-12-07,0.08190149327039875,0.11819790416354281,False,-0.3683629955791047
composite_6_1_12_1_top3,10,2014-01-06,2024-01-09,0.08280769695650902,0.11986372358264075,False,-0.3683629955791048
composite_6_1_12_1_top3,10,2014-02-05,2024-02-08,0.09290038526038136,0.13022512031403588,False,-0.3683629955791048
composite_6_1_12_1_top3,10,2014-03-07,2024-03-11,0.08713088428255444,0.12511380711844167,False,-0.3683629955791048
composite_6_1_12_1_top3,10,2014-04-07,2024-04-10,0.09030511772735772,0.12669580014124326,False,-0.36836299557910446
composite_6_1_12_1_top3,10,2014-05-07,2024-05-09,0.09190368108213431,0.12782106199160093,False,-0.3683629955791049
composite_6_1_12_1_top3,10,2014-06-06,2024-06-10,0.08628559105960099,0.1265198347410661,False,-0.36836299557910457
composite_6_1_12_1_top3,10,2014-07-08,2024-07-11,0.08686704447308613,0.12891780194385816,False,-0.36836299557910457
composite_6_1_12_1_top3,10,2014-08-06,2024-08-09,0.08587988425943549,0.12724006309599534,False,-0.36836299557910457
composite_6_1_12_1_top3,10,2014-09-05,2024-09-10,0.08580370440763607,0.1257483564923234,False,-0.36836299557910457
composite_6_1_12_1_top3,10,2014-10-06,2024-10-09,0.0946935158227411,0.13342434559053507,False,-0.3683629955791047
composite_6_1_12_1_top3,10,2014-11-04,2024-11-07,0.09517610423331258,0.13400617586889707,False,-0.3683629955791049
composite_6_1_12_1_top3,10,2014-12-04,2024-12-09,0.09092199292761616,0.13225744359896896,False,-0.3683629955791047
composite_6_1_12_1_top3,10,2015-01-06,2025-01-10,0.08732702925542823,0.13084449528451625,False,-0.3683629955791047
