,frozen_80_20_spy_dc,exp_80_20_vti_dc
2017-09-22,-0.0005430664409603492,-6.140865558102999e-05
2017-09-25,-0.004556217228668358,-0.004228979412446654
2017-09-26,0.0007204457197096282,0.00042534822966370237
2017-09-27,0.0034603732280496296,0.004713348653318928
2017-09-28,0.0009732926825632983,0.0013169228361237242
2017-09-29,0.004549031525905645,0.004339799041688797
2017-10-02,0.003553378997005963,0.004282603393151119
2017-10-03,0.0023168469360274726,0.002202359663458742
2017-10-04,0.0008618140474141667,0.0007096396184947507
2017-10-05,0.005625179994841968,0.005112210185551336
2017-10-06,-0.0008879755759242381,-0.0005251980794686029
2017-10-09,-0.0013893314247515832,-0.0016541499177678332
2017-10-10,0.00310636482858554,0.002889832573096618
2017-10-11,0.0018974966030954278,0.001738042001781126
2017-10-12,-0.0013743383291438985,-0.0011563995619890855
2017-10-13,0.001860540125235266,0.0014962104887714656
2017-10-16,0.0013199115008495023,0.000801159237478688
2017-10-17,0.00046528080224435,0.0002662768444009478
2017-10-18,0.0008438855645299782,0.0010951293274142572
2017-10-19,-0.000329430650540119,-0.0003658800178822696
2017-10-20,0.0042621666480238355,0.004446147497829478
2017-10-23,-0.00401207059854658,-0.004283647655568257
2017-10-24,0.0018030796117429414,0.0017925556158289281
2017-10-25,-0.004748432233353417,-0.004967369094590279
2017-10-26,0.0006015029249123783,0.0006028618313839941
2017-10-27,0.009821684548666188,0.009786644322825833
2017-10-30,-0.0025251081486321937,-0.0030433554405841948
2017-10-31,0.002076500177777496,0.0024657101531514905
2017-11-01,0.0010240644986762694,0.0006313412946424624
2017-11-02,0.0004325878888737811,0.00030297974549821084
2017-11-03,0.003050395488782909,0.0024932239349880424
2017-11-06,0.0025392714641205294,0.002806844905702588
2017-11-07,-0.0011195133863219687,-0.0019454712489937577
2017-11-08,0.0021216189868256906,0.002085391498895095
2017-11-09,-0.003802148870472655,-0.004146534199349139
2017-11-10,-0.000633662923110756,-0.00026530570651976947
2017-11-13,0.0006682278266323283,0.0003472386023828267
2017-11-14,-0.0028971199592375705,-0.0024867217981164092
2017-11-15,-0.005289981315405401,-0.00539568270846017
2017-11-16,0.009847786049055252,0.010336876742919365
2017-11-17,-0.0021729970332871945,-0.0013271497760486196
2017-11-20,0.0017116291995028956,0.002397068969878924
2017-11-21,0.007559048925123335,0.007859611456858494
2017-11-22,-0.00025675116384351606,-0.00014669166816569932
2017-11-24,0.0018427877377110047,0.001848849476839609
2017-11-27,-0.00147749066645122,-0.0019134987800568438
2017-11-28,0.008970144603477604,0.00879630644453604
2017-11-29,-0.0036242548409513575,-0.0031371987318722485
2017-11-30,0.007191866539172709,0.006337145285987356
2017-12-01,-0.0030534588781360064,-0.0029775825072385523
2017-12-04,-0.0017606721673305793,-0.0018507535820472933
2017-12-05,-0.0029697664026839933,-0.003507210790056148
2017-12-06,-0.0006416359681230666,-0.0012662828691285433
2017-12-07,0.0030012313179937026,0.0036733706258724966
2017-12-08,0.005953517707854916,0.0057744514114437375
2017-12-11,0.003843761016627834,0.003309042583267352
2017-12-12,0.0005595639484325288,2.467691471206288e-05
2017-12-13,0.001188631353936398,0.001395480260902382
2017-12-14,-0.003967901931386153,-0.0044368157641141775
2017-12-15,0.008065221996893503,0.008562077125533453
2017-12-18,0.006943279853416873,0.0073958794721716405
2017-12-19,-0.003930491094943334,-0.0040926082607207655
2017-12-20,-0.00039012278487172703,-2.9055682710021903e-05
2017-12-21,0.002649693074636184,0.002825957586757455
2017-12-22,0.0004962667039952074,0.000414937770556012
2017-12-26,-0.0013869408235706038,-0.0010696487704142
2017-12-27,0.0003799785765453478,0.0002821481766869027
2017-12-28,0.002253669938380021,0.0023532186827401767
2017-12-29,-0.003149462293601024,-0.0030946865538900694
2018-01-02,0.009187820957198967,0.009115656486007873
2018-01-03,0.006992502168571947,0.006563029756963168
2018-01-04,0.004161868893499521,0.0038396967040490227
2018-01-05,0.0072167515110179055,0.006586560610680815
2018-01-08,0.001873032014528464,0.002234015069205997
2018-01-09,0.0017963215623534757,0.0014637857017584244
2018-01-10,-0.0018949675290603765,-0.0019197612077740402
2018-01-11,0.007171387544948438,0.008099235585887321
2018-01-12,0.007012145761445366,0.006475882212889628
2018-01-16,-0.003508477189882975,-0.004304616443731579
2018-01-17,0.010106821725184822,0.009855143169377278
2018-01-18,-0.0011624936297911393,-0.0012119332812769446
2018-01-19,0.0048899703002730725,0.005385004451722831
2018-01-22,0.008382988209178,0.008214922183453521
2018-01-23,0.0028842073275146653,0.003171572916582277
2018-01-24,-4.021525252206892e-05,-0.0004995673524331057
2018-01-25,-4.861287618523891e-05,-5.682569511683555e-05
2018-01-26,0.012117332395990244,0.01122065575381186
2018-01-29,-0.007362276161219551,-0.007287362495279183
2018-01-30,-0.010306970770607882,-0.01043565679496169
2018-01-31,0.0014274650231885456,0.0013065959132355755
2018-02-01,-0.0027042098154928754,-0.002128233104958566
2018-02-02,-0.021677446201481734,-0.021273040527235023
2018-02-05,-0.040644010181394255,-0.038665229921508046
2018-02-06,0.020969983871866604,0.018291981499219945
2018-02-07,-0.008498308212744544,-0.007695371852845134
2018-02-08,-0.03751822071958897,-0.036284575460011785
2018-02-09,0.015249837453728278,0.014228869624725094
2018-02-12,0.014892885264593026,0.01381361109906132
2018-02-13,0.0032892782050297775,0.0038282988480115247
2018-02-14,0.014751428723223613,0.015152587008040608
2018-02-15,0.013923504023089308,0.013487363825450727
2018-02-16,-0.0005794777278405272,-0.0004715577476069877
2018-02-20,-0.005692393377808803,-0.005479546435456584
2018-02-21,-0.004376177244507606,-0.004130548637841636
2018-02-22,0.0011530179252223218,0.0006355610966850445
2018-02-23,0.016410963760311995,0.01605971620817246
2018-02-26,0.011555465377435748,0.010671100432654936
2018-02-27,-0.01393264054411103,-0.014004247528825408
2018-02-28,-0.010033287076413743,-0.01075164487457897
2018-03-01,-0.013278189125466322,-0.011141690072138189
2018-03-02,0.005336787720683378,0.0063966600084996335
2018-03-05,0.010669986239637863,0.010451326849257602
2018-03-06,0.0027585407085447657,0.0036488861044748134
2018-03-07,-7.192068137681362e-05,0.000905288163173601
2018-03-08,0.004484755400814289,0.003633076850625694
2018-03-09,0.0176354032320148,0.016993871813168915
2018-03-12,-0.00012299887856508378,0.000434340958017132
2018-03-13,-0.007488680941758297,-0.007289986439997342
2018-03-14,-0.003990756611139512,-0.003932151475782375
2018-03-15,-0.0013515749319151116,-0.001553316362409829
2018-03-16,0.0002586071169451532,0.0007486256968478489
2018-03-19,-0.013911865541910885,-0.013365763470254845
2018-03-20,0.0025538868058749614,0.0023948434000573343
2018-03-21,-0.001425544777313259,-0.000575763536283247
2018-03-22,-0.025666043372177528,-0.02526595791721882
2018-03-23,-0.02114391242702436,-0.02086290189825946
2018-03-26,0.028565849609042984,0.027775538865906224
2018-03-27,-0.01829938091803368,-0.018861738188659428
2018-03-28,-0.0042072267462989425,-0.003691478839056006
2018-03-29,0.013860352291022471,0.014633155057828652
2018-04-02,-0.02164219530859155,-0.022588392335534915
2018-04-03,0.012347412342324506,0.012046277229632653
2018-04-04,0.010596527112003064,0.011033479379303646
2018-04-05,0.007101365251036618,0.006384544467517884
2018-04-06,-0.022120605561600858,-0.021082948187464222
2018-04-09,0.004562688871601195,0.0033093726681644345
2018-04-10,0.01677485265163503,0.01703828977418651
2018-04-11,-0.004639180479260508,-0.004137354112112957
2018-04-12,0.007761089259765952,0.007655811821563475
2018-04-13,-0.0039029962908698093,-0.0038340110988771105
2018-04-16,0.007425401719653502,0.0075250891080732695
2018-04-17,0.010789054550674072,0.01065288265593083
2018-04-18,0.001503804607699566,0.002004069856063717
2018-04-19,-0.005912070832783134,-0.005836971757236343
2018-04-20,-0.009551091002773772,-0.009116699369149307
2018-04-23,-0.0010419756722450215,-0.0012127967577224563
2018-04-24,-0.013328684395222046,-0.012158604847263133
2018-04-25,0.0013516168950533426,0.00025803096875847136
2018-04-26,0.011263854926495178,0.010722118781469581
2018-04-27,0.001356899030825265,0.0011308208263573261
2018-04-30,-0.007530606727518264,-0.007203255280483712
2018-05-01,0.00034759114500005923,0.00015820685034410062
2018-05-02,-0.005352002914583221,-0.004606916665642835
2018-05-03,-0.0017632016097594906,-0.0021804455703553272
2018-05-04,0.010401094480266783,0.01038516211648668
2018-05-07,0.002706395095861214,0.0035000724914951986
2018-05-08,2.1902295515019432e-05,0.00031243859073519785
2018-05-09,0.007732557957880082,0.007548089039697437
2018-05-10,0.007480923836923914,0.006960257642663947
2018-05-11,0.0024409172488273345,0.001596492287781226
2018-05-14,0.0003811405716627192,0.0003985725466748136
2018-05-15,-0.00546590037665422,-0.004791322520277985
2018-05-16,0.003385863777604259,0.003913270472187813
2018-05-17,-0.0006757779344057192,0.00022792489936307447
2018-05-18,-0.0019783178789017698,-0.0017429564839572366
2018-05-21,0.006014965060343336,0.005991195748921108
2018-05-22,-0.002224078680641739,-0.0029450870396214414
2018-05-23,0.0022228841212291075,0.0021252533053132796
2018-05-24,-0.0015954528450513373,-0.0012604594245787305
2018-05-25,-0.001884261707043855,-0.0015113837380789088
2018-05-29,-0.009200570645548535,-0.0079090052215699
2018-05-30,0.010653974078546714,0.010322281238598375
2018-05-31,-0.004857219580997163,-0.005459672528313564
2018-06-01,0.008832012265520805,0.009318557529113735
2018-06-04,0.004713640753689786,0.004643778131978782
2018-06-05,0.0008918710145924714,0.0014913465393404657
2018-06-06,0.007260421050111977,0.007652130648144517
2018-06-07,-0.0008888168495555516,-0.0019717100243399786
2018-06-08,0.0023949282326999554,0.0027630248335781095
2018-06-11,0.0013447850713355857,0.0014479520487603705
2018-06-12,0.0015593368918474402,0.00219086133154045
2018-06-13,-0.0025689944559182058,-0.0030073029537631027
2018-06-14,0.0030567998332109883,0.003322263575110718
2018-06-15,-0.0013695166514986036,-0.0011254430754546797
2018-06-18,-0.0017106512585305157,-0.0009530929806184973
2018-06-19,-0.0033151093424909294,-0.002915929625901859
2018-06-20,0.002062934880391598,0.0025378046124623133
2018-06-21,-0.00587015447887489,-0.006361417048801377
2018-06-22,0.001249378768610876,0.000933010015845015
2018-06-25,-0.013133689222444511,-0.01347576264601602
2018-06-26,0.002168789733596277,0.002220391345434869
2018-06-27,-0.00795814039228776,-0.008775320109134656
2018-06-28,0.005435376222889044,0.005851917003395169
2018-06-29,0.0014433903217293432,0.0008616158532046227
2018-07-02,0.0023812062455378148,0.002608089156910065
2018-07-03,-0.003954782531401114,-0.003175776183402812
2018-07-05,0.007763874715157715,0.008017651330560826
2018-07-06,0.008341113464617146,0.00829742592627163
2018-07-09,0.008101066177069894,0.008181085816366118
2018-07-10,0.002963434235756468,0.0021390476636451885
2018-07-11,-0.006357257432642982,-0.006209791958844336
2018-07-12,0.008970556865530143,0.00829953399554637
2018-07-13,0.0007243563865457659,0.0005924969739513286
2018-07-16,-0.0009436124550253112,-0.0015002661234511884
2018-07-17,0.003862347606428918,0.004280871680526089
2018-07-18,0.0015052418936744695,0.001586525363267466
2018-07-19,-0.0035067400331533216,-0.0024147602378256972
2018-07-20,-0.0009247797457884732,-0.0014439712229891266
2018-07-23,0.0017967020460609828,0.0015799741530836298
2018-07-24,0.004465894621573308,0.002204758231148285
2018-07-25,0.008204214247207842,0.008209344616253167
2018-07-26,-0.00339357257732571,-0.002815887607245671
2018-07-27,-0.006736514454394127,-0.007709561124285392
2018-07-30,-0.005602654213545388,-0.006657323210817257
2018-07-31,0.004728946667685374,0.0053327591844024805
2018-08-01,-0.0011621443803090936,-0.0007634537868363434
2018-08-02,0.005104984344382291,0.005494361713459273
2018-08-03,0.003080740855182551,0.0023420039583686323
2018-08-06,0.0035041429888408642,0.004180218050868912
2018-08-07,0.00289229136529543,0.002863600138730549
2018-08-08,-0.0004366200883197724,-0.000860026548986026
2018-08-09,-0.0008255998022283827,-0.00027598781921212007
2018-08-10,-0.00561638414144291,-0.0052569151187104365
2018-08-13,-0.003567669178245026,-0.003636639173772305
2018-08-14,0.006071320500604805,0.00623858934271665
2018-08-15,-0.007209289306705136,-0.007563091863769455
2018-08-16,0.007398271711083938,0.0071935799129225104
2018-08-17,0.0032570992373166965,0.003386657182324493
2018-08-20,0.001990977172687081,0.001801043556836368
2018-08-21,0.003034758792096537,0.004142806090638485
2018-08-22,-0.00022846533685051408,0.000516557843693588
2018-08-23,-0.0013335219005509713,-0.0018382510320653523
2018-08-24,0.00535913343904475,0.005524933966510015
2018-08-27,0.006473144322518743,0.005914626647234756
2018-08-28,0.0004798107524718432,0.000573973750747514
2018-08-29,0.004584181066507965,0.0044978720220479555
2018-08-30,-0.003275699649176889,-0.0033304518052281076
2018-08-31,0.000400811913378063,0.0006934234206651402
2018-09-04,-0.0017254840124594662,-0.0014668158416914156
2018-09-05,-0.003457319308533313,-0.003920187768454275
2018-09-06,-0.003279774879295339,-0.0032820826051325196
2018-09-07,-0.0019156512786855041,-0.002186936438195508
2018-09-10,0.0017289039214221425,0.002060914492183874
2018-09-11,0.003424280779371658,0.003472665774729167
2018-09-12,-0.0001014028208579654,-0.0002416548227054727
2018-09-13,0.005796660865633963,0.005081292992804232
2018-09-14,-0.00014351771928829973,0.0003576427078672118
2018-09-17,-0.005656168381989524,-0.006477848699859479
2018-09-18,0.0051672523259963295,0.00511218741213142
2018-09-19,0.0007762846382637134,3.0417017419170914e-05
2018-09-20,0.0076075882297908185,0.0073048392841985835
2018-09-21,-0.001275329579262896,-0.0013373597966264029
2018-09-24,-0.0023613789569985055,-0.0026147575512743605
2018-09-25,-0.0006059960459819492,-0.00028868171954667956
2018-09-26,-0.00232340042588457,-0.0030120834140622945
2018-09-27,0.0031022239949638265,0.0027342354847843756
2018-09-28,6.192166884501084e-05,0.00032116318148224244
2018-10-01,0.0029923774164374865,0.0014430546384052946
2018-10-02,-0.000681008564259622,-0.0013890162734552349
2018-10-03,0.0005478295927183741,0.0011779311015495343
2018-10-04,-0.008156460598984073,-0.00868387228391736
2018-10-05,-0.005689663395360767,-0.006379993623900559
2018-10-08,-0.0006115152514476919,-0.0012078214503030262
2018-10-09,-0.0008545738367182754,-0.0010973289045097534
2018-10-10,-0.029730215081937163,-0.02987845315085596
2018-10-11,-0.01885432217787423,-0.01829112379350769
2018-10-12,0.01389176426435721,0.013330297526046374
2018-10-15,-0.005696307371384335,-0.0047674021315598615
2018-10-16,0.020393368563524073,0.020521753220741925
2018-10-17,0.0001845957464782777,-0.00018055225478615935
2018-10-18,-0.013878644946993623,-0.013897241325222232
2018-10-19,-0.0005082526854600201,-0.0021628251085507254
2018-10-22,-0.003053980347723262,-0.0026325142213998068
2018-10-23,-0.004411925611185275,-0.0050554089351466545
2018-10-24,-0.028809629260605662,-0.02943542512144721
2018-10-25,0.01779384874213994,0.0184845857137522
2018-10-26,-0.016600855769722377,-0.016369817267171228
2018-10-29,-0.006436274634859374,-0.0064235506169518005
2018-10-30,0.0135083964244052,0.014155618505548029
2018-10-31,0.010894554919926303,0.01069226335264293
2018-11-01,0.008582520925825487,0.009133915041075358
2018-11-02,-0.004738768247020798,-0.0032541999353898456
2018-11-05,0.004435634228414109,0.003919825418963185
2018-11-06,0.005062105629051495,0.004563193603086724
2018-11-07,0.017149221638432667,0.016357879735409187
2018-11-08,-0.0014299638627331746,-0.0015344973431182574
2018-11-09,-0.007771092101149214,-0.008143388670889751
2018-11-12,-0.014969738216393113,-0.015383652924217351
2018-11-13,-0.0014755502186673652,-0.0011256250311587833
2018-11-14,-0.005490757890102916,-0.005882242806020499
2018-11-15,0.008414724152698883,0.009094706905317952
2018-11-16,0.0021024085064308196,0.001738887263687694
2018-11-19,-0.013553240192616767,-0.013899985868984843
2018-11-20,-0.014761391503216183,-0.014195115654728864
2018-11-21,0.002769850849778277,0.003949123465998317
2018-11-23,-0.00534306283934205,-0.004298673361577699
2018-11-26,0.012937361562913896,0.012454546975661085
2018-11-27,0.0026913257362673805,0.0009910044923993055
2018-11-28,0.018442380077136788,0.018653575714880133
2018-11-29,-0.001726138421782908,-0.0014578466527411127
2018-11-30,0.004897921502018266,0.005779627777555741
2018-12-03,0.010586372844682203,0.00933176486283196
2018-12-04,-0.025899850502321752,-0.026103856219517097
2018-12-06,-0.0011697784026337477,-0.0009394435321978368
2018-12-07,-0.018567280296674624,-0.018855113603609076
2018-12-10,0.001539554570076973,0.0009117775619186475
2018-12-11,0.00015980983965657725,-0.00019977610887746968
2018-12-12,0.00407205331430598,0.0046060600651174795
2018-12-13,-0.00024900080183245523,-0.0019224713259109905
2018-12-14,-0.014750183141440365,-0.013797762283582449
2018-12-17,-0.015672861376917438,-0.01704507663658728
2018-12-18,-0.000877176657506773,-0.0002456105654234264
2018-12-19,-0.012002389969495897,-0.012307012280389152
2018-12-20,-0.01297874995093875,-0.012869484590901559
2018-12-21,-0.016347772345548295,-0.016949336152695296
2018-12-24,-0.02111655783836839,-0.0199767370408972
2018-12-26,0.0403980130049197,0.038474579148703475
2018-12-27,0.006207638067984345,0.0072708937424166295
2018-12-28,-0.0010102108888315532,-0.0009891797803085022
2018-12-31,0.007028939720659233,0.007614949650392911
2019-01-02,0.00083777603308709,0.0006324319696660809
2019-01-03,-0.018262885550690246,-0.01771171617295786
2019-01-04,0.025999242348258515,0.0256830681566108
2019-01-07,0.0060301593243564985,0.007790947481127264
2019-01-08,0.0072665211017878375,0.007983705054144509
2019-01-09,0.0037964960724535925,0.003828394333145269
2019-01-10,0.0027851840536039507,0.0038977575520994017
2019-01-11,0.0006291847763906456,0.0005009005240351749
2019-01-14,-0.004949223556427374,-0.0051271654718553885
2019-01-15,0.009094989135457542,0.008653467032317974
2019-01-16,0.0018892277314489837,0.002231644783734155
2019-01-17,0.00590845809612216,0.006295234587801602
2019-01-18,0.010329599005886814,0.010060060642265813
2019-01-22,-0.010449759324462838,-0.010589000027081808
2019-01-23,0.001626054654553799,0.0007829562618176467
2019-01-24,0.0007759819775081667,0.0020111137300361293
2019-01-25,0.006527577628204341,0.007273439352746414
2019-01-28,-0.0060403991775600414,-0.005822364751139565
2019-01-29,-0.0007729694165830026,-0.0008335115447485998
2019-01-30,0.012917487751427105,0.012316560977330505
2019-01-31,0.007485106445686496,0.007508218246801724
2019-02-01,-0.0001406421547435865,0.0006292329737523252
2019-02-04,0.005418383077621292,0.005498781719935109
2019-02-05,0.0035264062079131352,0.0034943340598312836
2019-02-06,-0.0009553680417894506,-0.0006993526543510266
2019-02-07,-0.007299983687816836,-0.007265110837289912
2019-02-08,0.0011333452824549117,0.0009626824696394754
2019-02-11,0.0002795550330701779,0.0015058770038792525
2019-02-12,0.010175238159756541,0.009883529387039226
2019-02-13,0.002348562355508044,0.0022471513755764508
2019-02-14,-0.0012813663019996203,-0.0009210540428528536
2019-02-15,0.008622122348010719,0.008687132029793942
2019-02-19,0.0015785981819886109,0.0017633494719313638
2019-02-20,0.0015934141302437756,0.0016588856207832127
2019-02-21,-0.0031304923382106777,-0.0030204347815526505
2019-02-22,0.005279391514043197,0.005583673421500613
2019-02-25,0.0009250604243435046,0.0010049656330410439
2019-02-26,-0.00026490440674711293,-0.0011925386588505617
2019-02-27,-0.0006863705889077476,-6.463620807886097e-05
2019-02-28,-0.0017266967909380759,-0.0019061854766231235
2019-03-01,0.004677558624320134,0.005035790084982095
2019-03-04,-0.002612448658660649,-0.0034134860067507435
2019-03-05,-0.0010188932315347565,-0.0014336771425636052
2019-03-06,-0.00455587434460405,-0.005787471766814623
2019-03-07,-0.006334808090014078,-0.0058794212913074965
2019-03-08,-0.0014458717222151085,-0.0014875357596993545
2019-03-11,0.01152466335936061,0.011668638701263057
2019-03-12,0.0033045713984589,0.0029725905341179584
2019-03-13,0.005268434428784119,0.005100150356311695
2019-03-14,-0.0006546616647128967,-0.0008077091301510353
2019-03-15,0.004278040697471975,0.004039314889042922
2019-03-18,0.002778543556447366,0.0028569069561042884
2019-03-19,0.00013154385029618966,-0.00023116537786282976
2019-03-20,-0.0017125724944749288,-0.00260356002811758
2019-03-21,0.009021550014257175,0.009370126533473157
2019-03-22,-0.01465958904798852,-0.01595827544577475
2019-03-25,-0.00034741490096658063,-0.0002952072847002829
2019-03-26,0.005889756955946235,0.006093842038248066
2019-03-27,-0.003881462673333714,-0.0033700004660871755
2019-03-28,0.003063634084074596,0.0035524327672739942
2019-03-29,0.004886000746524422,0.005128042806649303
2019-04-01,0.008815981796612759,0.00861606718837533
2019-04-02,0.0005513924057759523,0.00010492780438740024
2019-04-03,0.0009579905734074969,0.0016117163822286897
2019-04-04,0.002259785714196161,0.0018274081298025548
2019-04-05,0.003919698074410649,0.004073619397226447
2019-04-08,0.00044908389823039574,0.0005429903638291878
2019-04-09,-0.00390890435767357,-0.004622848254181022
2019-04-10,0.0029650358980090165,0.003936553163134693
2019-04-11,-0.00041591311057244125,-0.00024761715517577224
2019-04-12,0.004948879459601874,0.004898579014418769
2019-04-15,-0.0003797352386366915,-0.000501915095903105
2019-04-16,0.00018214503819330424,-0.00012594050163922124
2019-04-17,-0.0019159724966956284,-0.002920445203457367
2019-04-18,0.0018239143445089145,0.001437429923949829
2019-04-22,0.0005472515519213794,7.403623942568992e-05
2019-04-23,0.0073738555200845825,0.008217420715368106
2019-04-24,-0.0013743002560405281,-0.0006668717358399912
2019-04-25,-0.000593627990956569,-0.001438185830304106
2019-04-26,0.003979428797934281,0.004593356766821499
2019-04-29,0.0010573010360857673,0.0009750437760079002
2019-04-30,0.0006183419341341256,0.00026310468266972365
2019-05-01,-0.007124084354588245,-0.007068510330556511
2019-05-02,-0.0024454627473286085,-0.002058055704240214
2019-05-03,0.009551670883259877,0.010364327739476754
2019-05-06,-0.0036150686793879564,-0.00287201892223149
2019-05-07,-0.014976918670576468,-0.01541675415534476
2019-05-08,-0.001552119752276837,-0.0017415581174292315
2019-05-09,-0.0026874546918530307,-0.0028192962109555354
2019-05-10,0.00407911857555865,0.0037645758021587206
2019-05-13,-0.02309927817956289,-0.023221348355628117
2019-05-14,0.008235448322766103,0.008232999180681943
2019-05-15,0.006431397109469473,0.006486816341213064
2019-05-16,0.008217180251224688,0.008043037433818623
2019-05-17,-0.006147286794661288,-0.006624290987210235
2019-05-20,-0.007150351369439844,-0.007550317875320678
2019-05-21,0.008142845372107143,0.008754250253728313
2019-05-22,-0.0026012153119539753,-0.003036106311138365
2019-05-23,-0.010701585531470815,-0.011112186423744997
2019-05-24,0.001739432819123521,0.0018660363900415923
2019-05-28,-0.0073775321500725195,-0.006964092392612031
2019-05-29,-0.006228872772261473,-0.00633093966941698
2019-05-30,0.0029665409280375866,0.002355396598421278
2019-05-31,-0.01171603621136359,-0.011706527753578456
2019-06-03,-0.0019240386761389173,-0.00148140815812835
2019-06-04,0.017021155998002645,0.01760289303469036
2019-06-05,0.006929975445680203,0.006129904776321216
2019-06-06,0.005216395422219711,0.004494152760238512
2019-06-07,0.008390889065499164,0.007644411983117561
2019-06-10,0.0031983705899311767,0.003995881771797283
2019-06-11,-0.00020481961255903737,-0.0007692173133622249
2019-06-12,-0.0011437435657883912,-0.000817150338798367
2019-06-13,0.003581461172153433,0.003974370917549153
2019-06-14,-0.0007995140260392609,-0.0016456117531033377
2019-06-17,0.00028557628907260885,0.0005635072580342571
2019-06-18,0.008569845935884324,0.008943478988177845
2019-06-19,0.0021025608000997398,0.00303865925066682
2019-06-20,0.00781849571620632,0.007515341990908153
2019-06-21,-0.001572679029031132,-0.0003032754847618335
2019-06-24,-0.0006220832263833965,-0.004101279056921237
2019-06-25,-0.007691453873604061,-0.007426330911050139
2019-06-26,-0.001185244676513253,-0.0018963108006516795
2019-06-27,0.0031375320835053348,0.005106396925673806
2019-06-28,0.0041732399058553304,0.005638657510060196
2019-07-01,0.005789533196697505,0.0041764936838943004
2019-07-02,0.0046074599625288825,0.004376798499901103
2019-07-03,0.007312376373677033,0.006936208818389012
2019-07-05,-0.002217147394755925,-0.0017788285612370227
2019-07-08,-0.005740419021173504,-0.005645162882595645
2019-07-09,0.0018524071656999099,0.0022793721693035508
2019-07-10,0.006389298772249807,0.0058297861172528
2019-07-11,0.0009573578348574974,0.0001829116913739104
2019-07-12,0.00478251928438358,0.005284099532951215
2019-07-15,0.0005871476397277475,-0.00019991251450820482
2019-07-16,-0.003943619060026682,-0.003395823657180974
2019-07-17,-0.0042947375543162854,-0.004127690974215637
2019-07-18,0.004468931379841723,0.004485587858072538
2019-07-19,-0.006645081567657374,-0.006760165229971782
2019-07-22,0.0027448296088505852,0.0026766650413484697
2019-07-23,0.00580861932906257,0.00545123359835743
2019-07-24,0.004975117494863047,0.006125127740890347
2019-07-25,-0.005479481126021824,-0.005913928777287836
2019-07-26,0.006554752454628688,0.0069871661349139025
2019-07-29,-0.001135228215474449,-0.0015953700024573083
2019-07-30,-0.002058830135959755,-0.0008739171662365264
2019-07-31,-0.0114416534648215,-0.011422908007478506
2019-08-01,-0.0050421003166522095,-0.005486713719905445
2019-08-02,-0.00788041523239339,-0.008328349224446464
2019-08-05,-0.02622293613049701,-0.025911331126776963
2019-08-06,0.013424931223114568,0.012624315496480354
2019-08-07,0.002553033376827896,0.0029508412708550203
2019-08-08,0.01836867973801064,0.017890717595768435
2019-08-09,-0.0067230527321580635,-0.0069812199018722265
2019-08-12,-0.009921810865598714,-0.010067005756577997
2019-08-13,0.014042627231164496,0.013023361161321391
2019-08-14,-0.025980295304810896,-0.02543905218768887
2019-08-15,0.002663822719726428,0.0020411570686106107
2019-08-16,0.012762652702397315,0.013085025297923903
2019-08-19,0.010055406788634359,0.009918951813107414
2019-08-20,-0.006128222992110433,-0.006115313714081749
2019-08-21,0.0070801369588609836,0.007330913329043121
2019-08-22,-0.000822681200013431,-0.0012734024018353552
2019-08-23,-0.021777513722340693,-0.02140607765251459
2019-08-26,0.010366632936815324,0.009613050495088205
2019-08-27,-0.002386990020964375,-0.0029542856236754234
2019-08-28,0.005711394387257074,0.005772638978237077
2019-08-29,0.011029072082714687,0.011412820492288533
2019-08-30,-0.0008476719240860242,-0.0007606343714355313
2019-09-03,-0.003999393971456289,-0.00452817346939155
2019-09-04,0.010838300117205647,0.010294543755008722
2019-09-05,0.009152400489540047,0.0095591718969547
2019-09-06,-0.0001533146230008552,-0.0006125075947249981
2019-09-09,8.263430518196113e-05,0.0001549638478500759
2019-09-10,-0.0010673757979485,-8.911480342205236e-05
2019-09-11,0.00700521216072243,0.007846313879909417
2019-09-12,0.0033341111479348374,0.002965797434230477
2019-09-13,-0.001421724508629174,-0.0016716376142928647
2019-09-16,-0.0019425923092371903,-0.0010950913230596715
2019-09-17,0.0024777762290651762,0.0023934805825996277
2019-09-18,-8.783404899392888e-05,-0.000670795995988871
2019-09-19,0.0003468397510451915,-0.0001236488280794034
2019-09-20,-0.0030708237379413863,-0.0028013396282608348
2019-09-23,0.0003480255191260162,0.0009571892350117017
2019-09-24,-0.006525203631647181,-0.00766288528489999
2019-09-25,0.003463985969687533,0.003774785087483279
2019-09-26,-0.001902364264643719,-0.0026623865238982526
2019-09-27,-0.005356107903911933,-0.005807961238785609
2019-09-30,0.002615071949977632,0.002630620445003529
2019-10-01,-0.01014657671025726,-0.011068022542142486
2019-10-02,-0.014740785929843347,-0.013599527515734955
2019-10-03,0.0078275533415633,0.007766537946227803
2019-10-04,0.012176579998420756,0.011797592741501972
2019-10-07,-0.0047377046138618595,-0.0044386799966332
2019-10-08,-0.013103347489281282,-0.01361091965815382
2019-10-09,0.008637262312555107,0.008400854238443412
2019-10-10,0.005212384829191697,0.004933857006444987
2019-10-11,0.008776680638265909,0.00907202190751506
2019-10-14,-0.0006027638967202043,-0.00045533270370421434
2019-10-15,0.008209929176796237,0.008157196699001034
2019-10-16,-0.0008734055800328601,-0.001062010962030624
2019-10-17,0.002797031787192506,0.0030747317875138517
2019-10-18,-0.00404637176336139,-0.0037514877563414764
