asof,portfolio_id,event,symbol,target_weight,lookthrough_targets,side,shares,price,notional,commission,spread_bps_cost,theoretical_weight,theoretical_shares,nav,cash,theoretical_weights,final_weights,order_notional,min_order_notional
2018-08-01,shadow_60_40_dc,FILL,QQQ,,"{'SPY': 0.6, 'IWM': 0.2, 'BIL': 0.2}",SELL,-362.09437009164964,168.0804570997395,60860.987238246715,1.8104718504582482,30.430493619123357,0.0,0.0,,,,,,
2018-08-01,shadow_60_40_dc,FILL,IWM,,"{'SPY': 0.6, 'IWM': 0.2, 'BIL': 0.2}",BUY,403.61722812748815,150.06425522463786,60568.518734784266,2.0180861406374406,30.28425936739213,0.2,403.61722812748815,,,,,,
2018-08-01,shadow_60_40_dc,PARTIAL_FILL,BIL,,"{'SPY': 0.6, 'IWM': 0.2, 'BIL': 0.2}",BUY,25.6122965342086,74.41678528054683,1905.9847717278951,1.0,0.9529923858639475,0.2,813.9093687861491,,,,,,
2018-08-01,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.6, 'IWM': 0.2, 'BIL': 0.2}",,"{'SPY': 728.9006585974308, 'BIL': 812.9893431244396, 'IWM': 403.61722812748815}",,,,,,,302774.256383284,0.12806148267077333,"{'SPY': 0.6, 'IWM': 0.2, 'BIL': 0.2}","{'SPY': 0.6001354222610342, 'IWM': 0.2000451407536781, 'BIL': 0.19981901402501276}",,
2018-09-04,shadow_60_40_dc,FILL,SPY,,"{'SPY': 0.6, 'QQQ': 0.2, 'BIL': 0.2}",SELL,-2.2003866847207973,256.61799092686505,564.6588102952762,1.0,0.28232940514763816,0.6,726.70027191271,,,,,,
2018-09-04,shadow_60_40_dc,FILL,IWM,,"{'SPY': 0.6, 'QQQ': 0.2, 'BIL': 0.2}",SELL,-403.61722812748815,156.48525448042915,63160.14465621541,2.0180861406374406,31.580072328107704,0.0,0.0,,,,,,
2018-09-04,shadow_60_40_dc,FILL,QQQ,,"{'SPY': 0.6, 'QQQ': 0.2, 'BIL': 0.2}",BUY,351.50684385849524,176.84280030625186,62161.45459474873,1.7575342192924763,31.080727297374363,0.2,351.50684385849524,,,,,,
2018-09-04,shadow_60_40_dc,PARTIAL_FILL,BIL,,"{'SPY': 0.6, 'QQQ': 0.2, 'BIL': 0.2}",BUY,20.042479673595725,74.5372349268651,1493.911015947723,1.0,0.7469555079738615,0.2,833.9651270367178,,,,,,
2018-09-04,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.6, 'QQQ': 0.2, 'BIL': 0.2}",,"{'SPY': 726.70027191271, 'BIL': 833.0318227980354, 'QQQ': 351.50684385849524}",,,,,,,310737.8072688451,0.10021239836783025,"{'SPY': 0.6, 'QQQ': 0.2, 'BIL': 0.2}","{'SPY': 0.6001341305176394, 'QQQ': 0.2000447101725465, 'BIL': 0.19982083681156623}",,
2018-10-01,shadow_60_40_dc,FILL,SPY,,"{'SPY': 0.6, 'QQQ': 0.2, 'BIL': 0.2}",SELL,-2.636949694347777,259.7985762633335,685.0757762695848,1.0,0.3425378881347924,0.6,724.0633222183623,,,,,,
2018-10-01,shadow_60_40_dc,FILL,QQQ,,"{'SPY': 0.6, 'QQQ': 0.2, 'BIL': 0.2}",BUY,0.9322592989618101,177.91311893938624,165.86115953854136,1.0,0.08293057976927068,0.2,352.43910315745705,,,,,,
2018-10-01,shadow_60_40_dc,PARTIAL_FILL,BIL,,"{'SPY': 0.6, 'QQQ': 0.2, 'BIL': 0.2}",BUY,6.907036784259702,74.64807891845703,515.597026964104,1.0,0.25779851348205196,0.2,839.988663974038,,,,,,
2018-10-01,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.6, 'QQQ': 0.2, 'BIL': 0.2}",,"{'SPY': 724.0633222183623, 'BIL': 839.9388595822951, 'QQQ': 352.43910315745705}",,,,,,,313514.01712773496,0.034535183921207135,"{'SPY': 0.6, 'QQQ': 0.2, 'BIL': 0.2}","{'SPY': 0.6000070489996239, 'QQQ': 0.20000234966654132, 'BIL': 0.1999904911786837}",,
2018-11-01,shadow_60_40_dc,FILL,QQQ,,"{'SPY': 0.6, 'BIL': 0.4}",SELL,-352.43910315745705,161.91841045116647,57066.37936409013,1.7621955157872853,28.533189682045066,0.0,0.0,,,,,,
2018-11-01,shadow_60_40_dc,FILL,SPY,,"{'SPY': 0.6, 'BIL': 0.4}",BUY,8.149642533483643,241.55726602534855,1968.6053694722038,1.0,0.9843026847361019,0.6,732.2129647518459,,,,,,
2018-11-01,shadow_60_40_dc,PARTIAL_FILL,BIL,,"{'SPY': 0.6, 'BIL': 0.4}",BUY,735.8685108018964,74.78691101074219,55033.3328329488,3.679342554009482,27.516666416474397,0.4,1576.6694958013488,,,,,,
2018-11-01,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.6, 'BIL': 0.4}",,"{'SPY': 732.2129647518459, 'BIL': 1575.8073703841915}",,,,,,,294722.12749276496,1.0,"{'SPY': 0.6, 'BIL': 0.4}","{'SPY': 0.6001292248343748, 'BIL': 0.399867382139087}",,
2018-12-03,shadow_60_40_dc,FILL,SPY,,"{'SPY': 0.6, 'BIL': 0.4}",SELL,-8.767263572393176,249.2770797576099,2185.477860791442,1.0,1.092738930395721,0.6,723.4457011794527,,,,,,
2018-12-03,shadow_60_40_dc,PARTIAL_FILL,BIL,,"{'SPY': 0.6, 'BIL': 0.4}",BUY,29.131400151803145,74.90708923339844,2182.148390664955,1.0,1.0910741953324776,0.4,1604.9965684049382,,,,,,
2018-12-03,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.6, 'BIL': 0.4}",,"{'SPY': 723.4457011794527, 'BIL': 1604.9387705359945}",,,,,,,300559.86910889175,0.14565700075854693,"{'SPY': 0.6, 'BIL': 0.4}","{'SPY': 0.6000083520394218, 'BIL': 0.39999116334165286}",,
2019-01-02,shadow_60_40_dc,FILL,BIL,,"{'SPY': 0.6, 'IEF': 0.2, 'BIL': 0.2}",SELL,-859.744363890834,75.05466806218716,64527.8278501628,4.298721819454171,32.2639139250814,0.2,745.1944066451605,,,,,,
2019-01-02,shadow_60_40_dc,FILL,SPY,,"{'SPY': 0.6, 'IEF': 0.2, 'BIL': 0.2}",BUY,39.07159562208176,220.0487217817502,8597.654674612519,1.0,4.2988273373062595,0.6,762.5172968015345,,,,,,
2019-01-02,shadow_60_40_dc,PARTIAL_FILL,IEF,,"{'SPY': 0.6, 'IEF': 0.2, 'BIL': 0.2}",BUY,643.8186736622031,86.75782857200394,55856.31012104037,3.2190933683110154,27.928155060520186,0.2,644.6717230380211,,,,,,
2019-01-02,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.6, 'IEF': 0.2, 'BIL': 0.2}",,"{'SPY': 762.5172968015345, 'BIL': 745.1944066451605, 'IEF': 643.8186736622031}",,,,,,,279578.5854512445,0.999999999992724,"{'SPY': 0.6, 'IEF': 0.2, 'BIL': 0.2}","{'IEF': 0.19978751244802012, 'SPY': 0.6001566830550906, 'BIL': 0.20005222768503023}",,
2019-02-01,shadow_60_40_dc,FILL,SPY,,"{'SPY': 0.6, 'IEF': 0.2, 'BIL': 0.2}",SELL,-26.708559241646526,241.67070360013417,6454.676304074582,1.0,3.227338152037291,0.6,735.808737559888,,,,,,
2019-02-01,shadow_60_40_dc,FILL,IEF,,"{'SPY': 0.6, 'IEF': 0.2, 'BIL': 0.2}",BUY,36.92142180457779,87.0735720849486,3214.880082979697,1.0,1.6074400414898484,0.2,680.7400954667809,,,,,,
2019-02-01,shadow_60_40_dc,PARTIAL_FILL,BIL,,"{'SPY': 0.6, 'IEF': 0.2, 'BIL': 0.2}",BUY,42.970958828389776,75.19336572171595,3231.131022595911,1.0,1.6155655112979554,0.2,788.2939033891787,,,,,,
2019-02-01,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.6, 'IEF': 0.2, 'BIL': 0.2}",,"{'SPY': 735.808737559888, 'BIL': 788.1653654735503, 'IEF': 680.7400954667809}",,,,,,,296362.9085250029,0.21485479414150177,"{'SPY': 0.6, 'IEF': 0.2, 'BIL': 0.2}","{'IEF': 0.20000637754822412, 'SPY': 0.6000191326446723, 'BIL': 0.19997376483515872}",,
2019-03-01,shadow_60_40_dc,FILL,SPY,,"{'SPY': 0.6, 'IEF': 0.2, 'BIL': 0.2}",SELL,-11.295119040375312,250.8759750305505,2833.674002340292,1.0,1.416837001170146,0.6,724.5136185195126,,,,,,
2019-03-01,shadow_60_40_dc,FILL,IEF,,"{'SPY': 0.6, 'IEF': 0.2, 'BIL': 0.2}",BUY,18.63883872420638,86.63070026992405,1614.6956508961764,1.0,0.8073478254480883,0.2,699.3789341909873,,,,,,
2019-03-01,shadow_60_40_dc,PARTIAL_FILL,BIL,,"{'SPY': 0.6, 'IEF': 0.2, 'BIL': 0.2}",BUY,16.107309950026586,75.32492065429688,1213.281843939919,1.0,0.6066409219699596,0.2,804.3511535984891,,,,,,
2019-03-01,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.6, 'IEF': 0.2, 'BIL': 0.2}",,"{'SPY': 724.5136185195126, 'BIL': 804.2726754235769, 'IEF': 699.3789341909873}",,,,,,,302932.6032892431,0.08053654974992241,"{'SPY': 0.6, 'IEF': 0.2, 'BIL': 0.2}","{'IEF': 0.20000384958613587, 'SPY': 0.6000115487584076, 'BIL': 0.1999843357991279}",,
2019-04-01,shadow_60_40_dc,FILL,SPY,,"{'SPY': 0.6, 'IEF': 0.2, 'BIL': 0.2}",SELL,-1.8290369441617713,255.80866998313059,467.8835080360322,1.0,0.2339417540180161,0.6,722.6845815753509,,,,,,
2019-04-01,shadow_60_40_dc,FILL,IEF,,"{'SPY': 0.6, 'IEF': 0.2, 'BIL': 0.2}",SELL,-5.29279084715904,88.78291904781025,469.9094213203121,1.0,0.23495471066015608,0.2,694.0861433438282,,,,,,
2019-04-01,shadow_60_40_dc,PARTIAL_FILL,BIL,,"{'SPY': 0.6, 'IEF': 0.2, 'BIL': 0.2}",BUY,12.376851866101362,75.45341557057813,933.8757473084314,1.0,0.4669378736542157,0.2,816.702509895799,,,,,,
2019-04-01,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.6, 'IEF': 0.2, 'BIL': 0.2}",,"{'SPY': 722.6845815753509, 'BIL': 816.6495272896782, 'IEF': 694.0861433438282}",,,,,,,308111.0335491713,0.06188425933044073,"{'SPY': 0.6, 'IEF': 0.2, 'BIL': 0.2}","{'IEF': 0.20000255481557605, 'SPY': 0.6000076644467282, 'BIL': 0.19998957988718222}",,
2019-05-01,shadow_60_40_dc,FILL,SPY,,"{'SPY': 0.6, 'QQQ': 0.2, 'IEF': 0.2}",SELL,-9.81860120722331,264.8118402899683,2600.081854758109,1.0,1.3000409273790545,0.6,712.8659803681276,,,,,,
2019-05-01,shadow_60_40_dc,FILL,BIL,,"{'SPY': 0.6, 'QQQ': 0.2, 'IEF': 0.2}",SELL,-816.6495272896782,75.59703063964844,61736.279336372216,4.083247636448391,30.868139668186107,0.0,0.0,,,,,,
2019-05-01,shadow_60_40_dc,FILL,QQQ,,"{'SPY': 0.6, 'QQQ': 0.2, 'IEF': 0.2}",BUY,344.81990935245403,182.4869030869885,62925.11738046544,1.7240995467622702,31.46255869023272,0.2,344.81990935245403,,,,,,
2019-05-01,shadow_60_40_dc,PARTIAL_FILL,IEF,,"{'SPY': 0.6, 'QQQ': 0.2, 'IEF': 0.2}",BUY,15.109880927482488,88.62561553122556,1339.122497801661,1.0,0.6695612489008305,0.2,710.0104975665298,,,,,,
2019-05-01,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.6, 'QQQ': 0.2, 'IEF': 0.2}",,"{'SPY': 712.8659803681276, 'IEF': 709.1960242713106, 'QQQ': 344.81990935245403}",,,,,,,314553.47925460926,0.07554940463705861,"{'SPY': 0.6, 'QQQ': 0.2, 'IEF': 0.2}","{'IEF': 0.19981636932544558, 'SPY': 0.600137542871035, 'QQQ': 0.20004584762367836}",,
2019-06-03,shadow_60_40_dc,FILL,IEF,,"{'SPY': 0.6, 'IEF': 0.2, 'BIL': 0.2}",SELL,-56.67615957934413,91.47082246350742,5184.214930795602,1.0,2.592107465397801,0.2,652.5198646919665,,,,,,
2019-06-03,shadow_60_40_dc,FILL,QQQ,,"{'SPY': 0.6, 'IEF': 0.2, 'BIL': 0.2}",SELL,-344.81990935245403,165.9389188787971,57219.04296583104,1.7240995467622702,28.609521482915518,0.0,0.0,,,,,,
2019-06-03,shadow_60_40_dc,FILL,SPY,,"{'SPY': 0.6, 'IEF': 0.2, 'BIL': 0.2}",BUY,10.982687615758664,247.3715764238145,2716.8047488805255,1.0,1.3584023744402627,0.6,723.8486679838862,,,,,,
2019-06-03,shadow_60_40_dc,PARTIAL_FILL,BIL,,"{'SPY': 0.6, 'IEF': 0.2, 'BIL': 0.2}",BUY,786.9950018394553,75.75080108642578,59615.50184035187,3.934975009197277,29.807750920175934,0.2,787.9326401981289,,,,,,
2019-06-03,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.6, 'IEF': 0.2, 'BIL': 0.2}",,"{'SPY': 723.8486679838862, 'IEF': 652.5198646919665, 'BIL': 786.9950018394553}",,,,,,,298362.6166289549,0.999999999992724,"{'SPY': 0.6, 'IEF': 0.2, 'BIL': 0.2}","{'IEF': 0.20004694077132723, 'SPY': 0.6001408223139817, 'BIL': 0.19980888528836702}",,
2019-07-01,shadow_60_40_dc,FILL,SPY,,"{'SPY': 0.6, 'QQQ': 0.2, 'GLD': 0.2}",SELL,-20.66746382619135,267.8695161656501,5536.1835354929535,1.0,2.7680917677464767,0.6,703.1812041576949,,,,,,
2019-07-01,shadow_60_40_dc,FILL,IEF,,"{'SPY': 0.6, 'QQQ': 0.2, 'GLD': 0.2}",SELL,-652.5198646919665,92.42184913090021,60307.09248947635,3.2625993234598325,30.153546244738177,0.0,0.0,,,,,,
2019-07-01,shadow_60_40_dc,FILL,BIL,,"{'SPY': 0.6, 'QQQ': 0.2, 'GLD': 0.2}",SELL,-786.9950018394553,75.89577628628446,59729.59659803133,3.934975009197277,29.864798299015664,0.0,0.0,,,,,,
2019-07-01,shadow_60_40_dc,FILL,QQQ,,"{'SPY': 0.6, 'QQQ': 0.2, 'GLD': 0.2}",BUY,344.1333563312365,182.44943466353902,62786.93631150032,1.7206667816561825,31.39346815575016,0.2,344.1333563312365,,,,,,
2019-07-01,shadow_60_40_dc,PARTIAL_FILL,GLD,,"{'SPY': 0.6, 'QQQ': 0.2, 'GLD': 0.2}",BUY,476.1943925963518,131.55999755859375,62648.13312739208,2.380971962981759,31.324066563696043,0.2,477.24944874323586,,,,,,
2019-07-01,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.6, 'QQQ': 0.2, 'GLD': 0.2}",,"{'SPY': 703.1812041576949, 'QQQ': 344.1333563312365, 'GLD': 476.1943925963518}",,,,,,,313796.8783733934,0.9999999999854481,"{'SPY': 0.6, 'QQQ': 0.2, 'GLD': 0.2}","{'GLD': 0.19964549504806028, 'SPY': 0.6002634886328173, 'QQQ': 0.20008782954427243}",,
2019-08-01,shadow_60_40_dc,FILL,GLD,,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}",SELL,-0.1988101292936335,132.4199981689453,26.32643695703073,1.0,0.013163218478515364,0.2,475.99558246705817,,,,,,
2019-08-01,shadow_60_40_dc,FILL,QQQ,,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}",SELL,-0.6636219318297094,183.5135030716196,121.78358542522551,1.0,0.060891792712612754,0.2,343.4697343994068,,,,,,
2019-08-01,shadow_60_40_dc,PARTIAL_FILL,SPY,,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}",BUY,0.5432087521544271,268.70014633011544,145.96027119169398,1.0,0.07298013559584698,0.6,703.7361350887674,,,,,,
2019-08-01,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}",,"{'SPY': 703.7244129098493, 'QQQ': 343.4697343994068, 'GLD': 475.99558246705817}",,,,,,,315153.52375842264,0.002716043760727871,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}","{'GLD': 0.2000019971441914, 'SPY': 0.5999959970934564, 'QQQ': 0.2000019971441914}",,
2019-09-03,shadow_60_40_dc,FILL,GLD,,"{'SPY': 0.8, 'GLD': 0.2}",SELL,-41.47536782155959,144.9600067138672,6012.269597873389,1.0,3.0061347989366944,0.2,434.5202146454986,,,,,,
2019-09-03,shadow_60_40_dc,FILL,QQQ,,"{'SPY': 0.8, 'GLD': 0.2}",SELL,-343.4697343994068,178.51896914509211,61315.86291752068,1.717348671997034,30.657931458760338,0.0,0.0,,,,,,
2019-09-03,shadow_60_40_dc,PARTIAL_FILL,SPY,,"{'SPY': 0.8, 'GLD': 0.2}",BUY,256.35648395738434,262.35281071811187,67255.84411203234,1.2817824197869216,33.62792205601617,0.8,960.3564461140957,,,,,,
2019-09-03,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.8, 'GLD': 0.2}",,"{'SPY': 960.0808968672336, 'GLD': 434.5202146454986}",,,,,,,314868.97504220693,0.9999999999854481,"{'SPY': 0.8, 'GLD': 0.2}","{'GLD': 0.2000452830383787, 'SPY': 0.7999515410374138}",,
2019-10-01,shadow_60_40_dc,FILL,SPY,,"{'SPY': 0.8, 'GLD': 0.2}",SELL,-14.2973185700655,270.06794415591315,3861.2474331597496,1.0,1.9306237165798745,0.8,945.7835782971681,,,,,,
2019-10-01,shadow_60_40_dc,PARTIAL_FILL,GLD,,"{'SPY': 0.8, 'GLD': 0.2}",BUY,27.92966489488959,138.07000732421875,3856.2490366003813,1.0,1.9281245183001905,0.2,462.49332414269975,,,,,,
2019-10-01,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.8, 'GLD': 0.2}",,"{'SPY': 945.7835782971681, 'GLD': 462.44987954038817}",,,,,,,319276.4245106892,0.13964832447391018,"{'SPY': 0.8, 'GLD': 0.2}","{'GLD': 0.19998488254521213, 'SPY': 0.8000146800647593}",,
2019-11-01,shadow_60_40_dc,FILL,SPY,,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}",SELL,-235.64590723288927,276.5807027657832,65175.11062635307,1.1782295361644464,32.58755531317654,0.6,710.1376710642788,,,,,,
2019-11-01,shadow_60_40_dc,FILL,GLD,,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}",SELL,-2.0735186405508443,142.2100067138672,294.87509979406434,1.0,0.14743754989703217,0.2,460.3763608998373,,,,,,
2019-11-01,shadow_60_40_dc,PARTIAL_FILL,QQQ,,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}",BUY,343.97886349893014,190.127357525203,65399.79236157409,1.7198943174946508,32.69989618078704,0.2,344.34878928874286,,,,,,
2019-11-01,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}",,"{'SPY': 710.1376710642788, 'GLD': 460.3763608998373, 'QQQ': 343.97886349893014}",,,,,,,327281.2938594605,1.0,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}","{'GLD': 0.20004236906550932, 'SPY': 0.600127107196528, 'QQQ': 0.19982746826238634}",,
2019-12-02,shadow_60_40_dc,FILL,SPY,,"{'SPY': 0.6, 'QQQ': 0.2, 'VEA': 0.2}",SELL,-8.622337163017392,285.3518958206147,2460.400255871553,1.0,1.2302001279357764,0.6,701.5153339012614,,,,,,
2019-12-02,shadow_60_40_dc,FILL,QQQ,,"{'SPY': 0.6, 'QQQ': 0.2, 'VEA': 0.2}",SELL,-5.308776035892549,197.02431942492706,1045.9579854510916,1.0,0.5229789927255458,0.2,338.6700874630376,,,,,,
2019-12-02,shadow_60_40_dc,FILL,GLD,,"{'SPY': 0.6, 'QQQ': 0.2, 'VEA': 0.2}",SELL,-460.3763608998373,137.32000732421875,63218.88525066284,2.3018818044991867,31.60944262533142,0.0,0.0,,,,,,
2019-12-02,shadow_60_40_dc,PARTIAL_FILL,VEA,,"{'SPY': 0.6, 'QQQ': 0.2, 'VEA': 0.2}",BUY,1897.7953512559454,35.11694113053856,66644.76762786477,9.488976756279728,33.32238381393239,0.2,1900.1154811276747,,,,,,
2019-12-02,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.6, 'QQQ': 0.2, 'VEA': 0.2}",,"{'SPY': 701.5153339012614, 'QQQ': 338.6700874630376, 'VEA': 1897.7953512559454}",,,,,,,333550.7415958068,1.000000000014552,"{'SPY': 0.6, 'QQQ': 0.2, 'VEA': 0.2}","{'SPY': 0.6001447621379626, 'VEA': 0.19980398577144878, 'QQQ': 0.20004825404598756}",,
2020-01-02,shadow_60_40_dc,FILL,QQQ,,"{'SPY': 0.6, 'QQQ': 0.2, 'VEA': 0.2}",SELL,-3.119694795365774,206.39458905704603,643.8881252729243,1.0,0.32194406263646214,0.2,335.5503926676718,,,,,,
2020-01-02,shadow_60_40_dc,FILL,VEA,,"{'SPY': 0.6, 'QQQ': 0.2, 'VEA': 0.2}",SELL,-6.458105341633427,36.61736454044972,236.47879753521678,1.0,0.11823939876760839,0.2,1891.337245914312,,,,,,
2020-01-02,shadow_60_40_dc,PARTIAL_FILL,SPY,,"{'SPY': 0.6, 'QQQ': 0.2, 'VEA': 0.2}",BUY,2.975362686869695,294.9129966046256,877.4731259703321,1.0,0.43873656298516606,0.6,704.5038997934242,,,,,,
2020-01-02,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.6, 'QQQ': 0.2, 'VEA': 0.2}",,"{'SPY': 704.4906965881312, 'QQQ': 335.5503926676718, 'VEA': 1891.337245914312}",,,,,,,346275.04809284845,0.014876813434284486,"{'SPY': 0.6, 'QQQ': 0.2, 'VEA': 0.2}","{'SPY': 0.5999954762988791, 'VEA': 0.20000224036935133, 'QQQ': 0.20000224036935133}",,
2020-02-03,shadow_60_40_dc,FILL,SPY,,"{'SPY': 0.6, 'QQQ': 0.2, 'GLD': 0.2}",SELL,-0.7912038003019006,294.73985138812446,233.1992905187015,1.0,0.11659964525935075,0.6,703.6994927878293,,,,,,
2020-02-03,shadow_60_40_dc,FILL,QQQ,,"{'SPY': 0.6, 'QQQ': 0.2, 'GLD': 0.2}",SELL,-9.314058588517241,211.9202780928953,1973.8378862520938,1.0,0.9869189431260469,0.2,326.2363340791546,,,,,,
2020-02-03,shadow_60_40_dc,FILL,VEA,,"{'SPY': 0.6, 'QQQ': 0.2, 'GLD': 0.2}",SELL,-1891.337245914312,35.38715410647031,66929.04258847689,9.45668622957156,33.464521294238445,0.0,0.0,,,,,,
2020-02-03,shadow_60_40_dc,PARTIAL_FILL,GLD,,"{'SPY': 0.6, 'QQQ': 0.2, 'GLD': 0.2}",BUY,464.4976430514864,148.66000366210938,69052.22131707515,2.322488215257432,34.526110658537576,0.2,465.0618386852806,,,,,,
2020-02-03,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.6, 'QQQ': 0.2, 'GLD': 0.2}",,"{'SPY': 703.6994927878293, 'QQQ': 326.2363340791546, 'GLD': 464.4976430514864}",,,,,,,345597.59988531965,0.9999999999854481,"{'SPY': 0.6, 'QQQ': 0.2, 'GLD': 0.2}","{'GLD': 0.19980526872868587, 'SPY': 0.6001438782995254, 'QQQ': 0.20004795943317516}",,
2020-03-02,shadow_60_40_dc,FILL,QQQ,,"{'SPY': 0.6, 'QQQ': 0.2, 'GLD': 0.2}",SELL,-1.4334277984021355,201.08071208166103,288.2346824203491,1.0,0.14411734121017455,0.2,324.80290628075244,,,,,,
2020-03-02,shadow_60_40_dc,FILL,GLD,,"{'SPY': 0.6, 'QQQ': 0.2, 'GLD': 0.2}",SELL,-29.0869785106417,150.0,4363.046776596255,1.0,2.1815233882981273,0.2,435.4106645408447,,,,,,
2020-03-02,shadow_60_40_dc,PARTIAL_FILL,SPY,,"{'SPY': 0.6, 'QQQ': 0.2, 'GLD': 0.2}",BUY,17.08659103512842,271.8241515658398,4644.548111276268,1.0,2.3222740556381343,0.6,720.8145336413266,,,,,,
2020-03-02,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.6, 'QQQ': 0.2, 'GLD': 0.2}",,"{'SPY': 720.7860838229577, 'QQQ': 324.80290628075244, 'GLD': 435.4106645408447}",,,,,,,326550.3504908484,0.08543295517483784,"{'SPY': 0.6, 'QQQ': 0.2, 'GLD': 0.2}","{'GLD': 0.2000046840646618, 'SPY': 0.5999903702480658, 'QQQ': 0.2000046840646618}",,
2020-04-01,shadow_60_40_dc,FILL,QQQ,,"{'SPY': 0.6, 'IEF': 0.2, 'BIL': 0.2}",SELL,-324.80290628075244,178.24996973899405,57896.108215681445,1.6240145314037622,28.94805410784072,0.0,0.0,,,,,,
2020-04-01,shadow_60_40_dc,FILL,GLD,,"{'SPY': 0.6, 'IEF': 0.2, 'BIL': 0.2}",SELL,-435.4106645408447,148.1999969482422,64527.85915618529,2.1770533227042237,32.26392957809264,0.0,0.0,,,,,,
2020-04-01,shadow_60_40_dc,FILL,SPY,,"{'SPY': 0.6, 'IEF': 0.2, 'BIL': 0.2}",BUY,34.75004944039506,227.36771002403904,7901.039164484764,1.0,3.9505195822423818,0.6,755.5361332633528,,,,,,
2020-04-01,shadow_60_40_dc,FILL,IEF,,"{'SPY': 0.6, 'IEF': 0.2, 'BIL': 0.2}",BUY,549.9091064044587,104.12903905987088,57261.50682016857,2.7495455320222937,28.630753410084285,0.2,549.9091064044587,,,,,,
2020-04-01,shadow_60_40_dc,PARTIAL_FILL,BIL,,"{'SPY': 0.6, 'IEF': 0.2, 'BIL': 0.2}",BUY,742.7498873058436,76.91268182483816,57126.88575778875,3.713749436529218,28.563442878894374,0.2,744.5001976472046,,,,,,
2020-04-01,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.6, 'IEF': 0.2, 'BIL': 0.2}",,"{'SPY': 755.5361332633528, 'IEF': 549.9091064044587, 'BIL': 742.7498873058436}",,,,,,,286173.91303846304,1.0,"{'SPY': 0.6, 'IEF': 0.2, 'BIL': 0.2}","{'IEF': 0.200093384516402, 'SPY': 0.6002801535492059, 'BIL': 0.1996229675557836}",,
2020-05-01,shadow_60_40_dc,FILL,SPY,,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}",SELL,-40.09885491100613,261.5948274910563,10489.653033033544,1.0,5.244826516516772,0.6,715.4372783523467,,,,,,
2020-05-01,shadow_60_40_dc,FILL,IEF,,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}",SELL,-549.9091064044587,103.94853108896051,57162.24384318637,2.7495455320222937,28.581121921593184,0.0,0.0,,,,,,
2020-05-01,shadow_60_40_dc,FILL,BIL,,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}",SELL,-742.7498873058436,76.89923401419455,57116.89739794869,3.713749436529218,28.558448698974342,0.0,0.0,,,,,,
2020-05-01,shadow_60_40_dc,FILL,GLD,,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}",BUY,394.8411211207869,158.0,62384.89713708433,1.9742056056039345,31.19244856854216,0.2,394.8411211207869,,,,,,
2020-05-01,shadow_60_40_dc,PARTIAL_FILL,QQQ,,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}",BUY,300.81661409716236,206.93090628411198,62248.25458044378,1.504083070485812,31.124127290221892,0.2,301.47694347518643,,,,,,
